Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Daring to Trust,David Richo,Shambhala Publications,2011-07-26,"The best-selling author of How to Be an Adult in Relationships explains how to build trust—the essential ingredient in successful relationships—in spite of fear or past betrayals Most relationship problems are essentially trust issues, explains psychotherapist David Richo. Whether it’s fear of commitment, insecurity, jealousy, or a tendency to be controlling, the real obstacle is a fundamental lack of trust—both in ourselves and in our partner. Daring to Trust explores the importance of trust throughout our emotional lives: how it develops in childhood and how it becomes an essential ingredient in healthy adult relationships. It offers key insights and practical exercises for exploring and addressing our trust issues in relationships. Topics include: • How we learn early in life to trust others (or not to trust them) • Why we fear trusting • Developing greater trust in ourselves as the basis for trusting others • How to know if someone is trustworthy • Naïve trust vs. healthy, adult trust • What to do when trust is broken Ultimately, Richo explains, we must develop trust in four directions: toward ourselves, toward others, toward life as it is, and toward a higher power or spiritual path. These four types of trust are not only the basis of healthy relationships, they are also the foundation of emotional well-being and freedom from fear.",Family & Relationships,226,N/A,0,en
Right Here with You,"Andrea Miller, Editors of the Shambhala Sun",Shambhala Publications,2011-08-09,"In recent years scientists have discovered that mindfulness can reduce stress, improve mood, and enhance our sense of well-being. In this book, readers learn how mindfulness can be brought to bear in our relationships to increase intimacy, strengthen communication, and help us to find greater fulfilment. Topics in this collection include how to open your heart and develop lovingkindness for yourself and others, how to improve communication through mindful speech and deep listening, noticing and counteracting destructive patterns, and discovering how intimate relationships can become a rich form of spiritual practice. Chapters and contributors include: • Zen teacher Thich Nhat Hanh on what mindfulness is and why it lies at the heart real love • Psychotherapist David Richo on finding a partner • Psychotherapist and meditation teacher Tara Brach on the power of forgiveness • Rabbi Harold Kushner on striving to give love rather than get it • Novelist Jane Hamilton on a marital meltdown—and recovery • Meditation teacher Susan Piver on the value of heartbreak • Psychologist John Welwood on relationships as a path of personal and spiritual growth",Self-Help,242,N/A,0,en
Handbook of Divorce and Relationship Dissolution,"Mark A. Fine, John H. Harvey",Psychology Press,2013-12-19,"This Handbook presents up-to-date scholarship on the causes and predictors, processes, and consequences of divorce and relationship dissolution. Featuring contributions from multiple disciplines, this Handbook reviews relationship termination, including variations depending on legal status, race/ethnicity, and sexual orientation. The Handbook focuses on the often-neglected processes involved as the relationship unfolds, such as infidelity, hurt, and remarriage. It also covers the legal and policy aspects, the demographics, and the historical aspects of divorce. Intended for researchers, practitioners, counselors, clinicians, and advanced students in psychology, sociology, family studies, communication, and nursing, the book serves as a text in courses on divorce, marriage and the family, and close relationships.",Education,696,N/A,0,en
Relationship Smart,Eziaku Odimuko,WestBow Press,2014-07-31,"Life is all about relationships. A person begins forming relationships from birth to the end of life here on earth. Life would seem boring without other people with whom to share, laugh, and cry. Relationships can be a source of great joy or great despair. When structured and wholesome, one can bring out the best; however, a dysfunctional relationship can cause great harm to an individual. Get the facts to becoming Relationship Smart. Be your best self and enhance your friendship, courtship, or marriage with lessons from this book.",Family & Relationships,269,N/A,0,en
How to Be an Adult,David Richo,Paulist Press,2014-05-14,"Using the metaphor of the heroic journeydeparture, struggle and returnthe author shows readers the way to psychological and spiritual health.",Psychology,135,N/A,0,en
Public Relations As Relationship Management,"John A. Ledingham, Stephen D. Bruning",Routledge,2000-01-01,"The emergence of relationship management as a paradigm for public relations scholarship and practice requires a close examination of just what is achieved by public relations--its definition, function and value, and the benefits it generates. Initiated by the editors' interest in cross-disciplinary exploration, this volume evolved to its current form as a result of the need for a framework for understanding public relations and the potential impact of organization-public relationships on the study, practice, and teaching of public relations. Ledingham and Bruning include contributions that present state-of-the-art research in relationship management, applications of the relational perspective to various components of public relations, and the implications of the approach to influence further research and practice. The discussion conducted here is certain to influence and promote future theory and practice on the concept of relationship management.",Business & Economics,167,N/A,0,en
Relationships: The Best of the Infinite Mind,Fred Goodwin,Lichtenstein Creative Media,2003-05,N/A,Family & Relationships,23,N/A,0,en
Towards a Theology of Relationship,Michael Berra,James Clarke & Company,2024-01-25,"With the theme of relationship receiving renewed attention in a variety of areas, theological expressions of the subject are also being brought back into the spotlight. Although the concept of a personal relationship with God is a common Christian expression, it is often poorly defined. Here, Michael Berra draws on the Swiss theologian Emil Brunner to redefine and rehabilitate the analogy of relationship. Basing his study primarily on Brunner's seminal work Truth as Encounter, Berra proposes that relationship ought to be the central motif for the whole of theology. He investigates the theme in light of modern relationship science, arguing that God-human interaction categorically meets the definition of a relationship, and that it is existentially intended to be intimate. Scholars and church leaders will find in Berra's approach a refreshing voice in this dynamic field.",Religion,271,N/A,0,en
How to do Relationships,"Anjula Mutanda, Relate",Random House,2013-07-04,"The ultimate relationship guide from Relate - full of warm and friendly advice, case studies, exercises, questionnaires and key life moments to focus on. Your one stop shop to building, navigating and maintaining meaningful connections. 'Something to learn in every chapter' -- ***** Reader review 'Should be compulsory reading for everyone' -- ***** Reader review 'This is a MUST HAVE book for anyone' -- ***** Reader review 'A very insightful book full of common sense' -- ***** Reader review ******************************************************************************************* The course of true love isn't always smooth, but rocky relationships needn't be a recurring pattern. Written in conjunction with Relate, this guide will help you learn what makes relationships work, where they can falter, and how you can maintain a lasting, meaningful and loving connection. - Discover how your personalities and past experiences affect you both - Break negative patterns to build a happier foundation - Navigate relationship choices, such as moving in together, marriage and starting a family - Overcome any relationship obstacle with problem-solving techniques With guidance and support on every aspect of loving relationships, from the moment you meet 'the one' to growing old together, this positive and accessible book is the ultimate relationship guide.",Family & Relationships,290,5,2,en
Close Relationship Loss,Terri L. Orbuch,Springer Science & Business Media,2012-12-06,"Social scientists from various disciplines have been increasingly concerned with the nature, structure, and function of close relationships. Although most of the early work on the topic of close relationships drew attention to the development of close relationships, since the mid-1970s researchers have begun to investigate the many different aspects connected to the loss of close relationships. Despite the change to a more comprehensive conceptual framework, close relationship research is often criticized for being atheoretical; the research is criticized for being purely descriptive in nature and thus lacking a more theoretical framework. Contrary to this belief, I wish to argue that researchers in the area of close relationship loss employ several critical and prominent theoretical perspectives to describe, explain, and understand the endings of relationships-thus, the fruition of this book. The major aim of this edited book is to present and illuminate, within one volume, some of these major theoretical perspectives. The volume as a whole has several unique qualities. First, within each chapter, the authors provide a general overview of the theoretical per spective or approach within which they examine close relationship loss.",Psychology,315,N/A,0,en
Sweating the Ability to Love and Be Loved,Dr. Carl Sweat Jr.,Xlibris Corporation,2021-01-27,"What is love? What is its future in your life? Ancient and modern thinkers have attempted to answer this question. In this book, Dr. Carl Sweat, Jr. provides great assistance to people seeking the meaning of love and he offers excellent help to people seeking to enhance their ability to love. Dr. Sweat thoroughly outlines the various elements of love and the role of love in relationships. Most significantly, the book reveals love as a part of the life and purpose of everyone. Therefore, this is a book that should be read by every person because everyone can improve his or her ability to love. Everyone can strengthen current relationships and everyone can develop new relationships. Dr. Sweat approaches his subject by considering the reality of human’s ability to love, the purpose of love in all relationships, and the unity of humanity. The highly exciting and informative book conveys that no person should sweat about his or her ability to love. Dr. Sweat offers tools that assist each reader’s ability to believe, decide, and act in love.",Self-Help,110,N/A,0,en
How Couple Relationships Shape our World,"Andrew Balfour, Mary Morgan, Christopher Vincent",Routledge,2018-05-08,"This book is about the importance of the couple relationship in the broadest terms. It draws on clinical researches into the inner lived world of adult couples, empirical developmental research into children and parenting, as well as the legal setting when relationships break down. It aims to bridge the inner and outer worlds, showing how our most intimate relationships have vital importance at all levels, from the individual and the family, to the social setting - and explores the implications for practice and policy. Above all, it is a book about applications of clinical thinking linked with research knowledge, as tools for front line workers and policy makers alike. It draws on the tradition of applied clinical thinking and research of the Tavistock Centre for Couple Relationships, linking current thinking with the history of ideas in each area it covers, as well as considering implications for the future.",Psychology,463,N/A,0,en
Faith with Benefits,Jason King,Oxford University Press,2017-01-02,"Hookup culture has become widespread on college campuses, and Catholic colleges are no exception. Indeed, despite the fact that most students on Catholic campuses report being unhappy with casual sexual encounters, most studies have found no difference between Catholic colleges and their secular counterparts when it comes to hooking up. Drawing on a survey of over 1000 students from 26 institutions, as well as in-depth interviews, Jason King argues that religious culture on Catholic campuses can, in fact, have an impact on the school's hookup culture, but when it comes to how that relationship works: it's complicated. In Faith with Benefits, King shows the complex way these dynamics play out at Catholic colleges and universities. There is no straightforward relationship between orthodoxy and hookup culture--some of the schools with the weakest Catholic identities also have weaker hookup cultures. And not all students define the culture in the same way. Some see a hookup as just a casual encounter, where others see it as a gateway to a relationship. Faith with Benefits gives voice to students, revealing how their faith, the faith of their friends, and the institutional structures of their campus give rise to different hookup cultures. In doing so, King addresses the questions of students who don't know where to turn for practical guidance on how to navigate ever-shifting campus cultures, reconciling their faith with their relationships. Students, parents, faculty, administrators-indeed, anyone who cares about Catholic teenagers and young adults-will find much of value in this book.",Religion,241,N/A,0,en
Falling in Love,Ayala Malakh-Pines,Taylor & Francis,2005,"""In Falling in Love, best-selling author Ayala Malach Pines unlocks the mysteries of the most profound and thrilling of human experiences with a comprehensive analysis of the factors that lead to attraction and to romantic love. This fully updated second edition expands upon the previous wisdom and insight of her guide with new research and personal case illustrations, bringing further topics to light in the vast process of deciphering how and with whom we fall in love. This engrossing work is a rich practical guide on how to increase the likelihood of falling in love, both for those in search of it and those who hope to reawaken it, and an enlightening read for all who wish to understand the elements of their attraction without losing appreciation for its divine madness.""--BOOK JACKET.",Love,291,N/A,0,en
The Ways We Love,Sheila A. Sharpe,Guilford Press,2004-01-28,"This volume delineates a developmental theory of love relationships that provides a comprehensive approach to treating couples. Drawing on her 30 years of clinical experience, Sheila A. Sharpe conceptualizes marriage and other committed partnerships as comprising multiple patterns of relating that develop over time in a parallel, though interconnected, fashion. Seven universal patterns of intimate relating are identified: nurturing, merging, idealizing, devaluing, controlling, competing for superiority, and competing in love triangles. Sharpe demonstrates how these patterns originate in a person's early experience, are reworked in different ways throughout life, and express everyone's basic needs for both connection and separateness. Supplying vital insights and tools for therapeutic work, the volume offers the clinician a multifaceted perspective on how couple relationships grow and what happens when their growth becomes derailed.",Psychology,372,N/A,0,en
Love in Contemporary British Drama,Korbinian Stöckl,Walter de Gruyter GmbH & Co KG,2021-01-18,"Despite the recent turn to affects and emotions in the humanities and despite the unceasing popularity of romantic and erotic love as a motif in fictional works of all genres, the subject has received surprisingly little attention in academic studies of contemporary drama. Love in Contemporary British Drama reflects the appeal of love as a topic and driving force in dramatic works with in-depth analyses of eight pivotal plays from the past three decades. Following an interdisciplinary and historical approach, the study collects and condenses theories of love from philosophy and sociology to derive persisting discourses and to examine their reoccurrence and transformation in contemporary plays. Special emphasis is put on narratives of love’s compensatory function and precariousness and on how modifications of these narratives epitomise the peculiarities of emotional life in the social and cultural context of the present. Based on the assumption that drama is especially inclined to draw on shared narratives for representations of love, the book demonstrates that love is both a window to remnants of the past in the present and a proper subject matter for drama in times in which the suitability of the dramatic form has been questioned.",Literary Criticism,204,N/A,0,en
Handbook of Interpersonal Communication,"Gerd Antos, Eija Ventola",Walter de Gruyter,2008-12-10,"Interpersonal communication (IC) is a continuous game between the interacting interactants. It is a give and take - a continuous, dynamic flow that is linguistically realized as discourse as an on-going sequence of interactants' moves. Interpersonal communication is produced and interpreted by acting linguistically, and this makes it a fascinating research area. The handbook, Interpersonal Communication , examines how interactants manage to exchange facts, ideas, views, opinions, beliefs, emotion, etc. by using the linguistic systems and the resources they offer. In interpersonal communication, the fine-tuning of individuals' use of the linguistic resources is continuously probed. The language used in interpersonal communication enhances social relations between interactants and keeps the interaction on the normal track. When interaction gets off the track, linguistic miscommunication may also destroy social relationships. This volume is essentially concerned with this fine-tuning in discourse, and how it is achieved among various interactant groups. The volume departs from the following fundamental questions: How do interpersonal relations manifest themselves in language? What is the role of language in developing and maintaining relationships in interpersonal communication? What types of problems occur in interpersonal communication and what kind of strategies and means are used to solve them? How does linguistically realized interpersonal communication interact with other semiotic modes? Interpersonal communication is seen and researched from the perspective of what is being said or written, and how it is realized in various generic forms. The current research also gives attention to other semiotic modes which interact with the linguistic modes. It is not just the social roles of interactants in groups, the possible media available, the non-verbal behaviors, the varying contextual frames for communication, but primarily the actual linguistic manifestations that we need to focus upon when we want to have a full picture of what is going on in human interpersonal communication. It is this linguistic perspective that the volume aims to present to all researchers interested in IC. The volume offers an overview of the theories, methods, tools, and resources of linguistically-oriented approaches, e.g. from the fields of linguistics, social psychology, sociology, and semiotics, for the purpose of integration and further development of the interests in IC., Topics e.g.: Orientation to interaction as primarily linguistically realized processes Expertise on theorizing and analyzing cultural and situational contexts where linguistic processes are realized Expertise on handling language corpora Expertise on theorizing and analyzing interaction types as genres Orientation to an integrated view of linguistic and non-linguistic participant activities and of how interactants generate meanings and interact with space Expertise on researching the management of the linguistic flow in interaction and its successfulness.",Language Arts & Disciplines,660,N/A,0,en
Relationships,Robert Hinde,Psychology Press,2015-01-28,"This volume on close relationships in adulthood discusses the central issues in the field and points the way towards the construction of an integrated body of knowledge about human relationships. The self, interactions, relationships and grops are treated as dynaimc proceses in dialectical relations with each other and with the socio-cultural structure of norms, values, beliefs and institutions.; Early chpaters introduce aspecs of the slef relevant to the dynaimcs of intercayions and relationships: Intrapsychic Processes Of Cognition And Emotion Are Emphasized. These Are followed by chapters discussing the principle characteristics of relationships. Seven further chapters focus on the processes involved in the dynaimcs of relationships, and later chapters synthesize previous ones in discussions of love and friendship, and the nature of relationship change. The focus throughot the text is on current work and current controversy, placed against a background of knowledge that has been built up in recent decades.",Psychology,609,N/A,0,en
New Perspectives on Critical Marketing and Consumer Society,"Elaine L Ritch, Julie McColl",Emerald Group Publishing,2021-03-01,"Digital communication has altered the flow of global information,evolved consumer values and changed consumption practices worldwide.New Perspectives on Critical Marketing and Consumer Society provides an illuminating, challenging and thought-provoking guide for all upper-level students of marketing,branding and consumer behaviour.",Business & Economics,207,N/A,0,en
Knowledge and Social Capital,"Eric Lesser, Eric L. Lesser",Routledge,2000,"This work argues that there is more to explaining the differences in business success than individual characteristics alone. It examines an organization's ability to manage its knowledge resources, build coherence among its management team, and address opportunities in the outside environment.",Business & Economics,338,N/A,0,en
Understanding Youth,Mary Jane Kehily,Sage Publications Ltd,2007-02-22,"Understanding Youth: Perspectives, Identities and Practices addresses the changing context and nature of youth, encouraging readers to understand different conceptualizations of youth, issues of identity and the key social practices that give shape to young people's lives in the contemporary period.",Education,374,5,1,en
Advances in Advertising Research (Vol. III),"Tobias Langner, Shintaro Okazaki, Martin Eisend",Springer Science & Business Media,2012-08-23,"​Advances in Advertising Research are published by the European Advertising Academy (EAA). This volume is a compilation of research presented at the 10th International Conference on Research in Advertising (ICORIA) which was held in Berlin (Germany) in June 2011. In the face of an ever increasing number of products and services, as well as an increasingly cluttered media environment, advertising research is confronted with multiple challenges. Against this background, Advances in Advertising Research (Vol. 3) is gaining significance in advancing, promoting, disseminating, and stimulating high quality advertising research. This book provides state-of-the-art research in international advertising with twenty-nine articles by renowned advertising and communication scholars from the worldwide ICORIA network.",Business & Economics,419,N/A,0,en
Stability and Change in Relationships,"Anita L. Vangelisti, Harry T. Reis, Mary Anne Fitzpatrick",Cambridge University Press,2002-04-01,"Understanding interpersonal relationships requires understanding actors, behaviors, and contexts. This 2002 volume presents research from a variety of disciplines that examine personal relationships on all three levels. The first section focuses on the factors that influence individuals to enter, maintain, and dissolve relationships. The second section emphasizes ongoing processes that characterize relationships and focuses on issues such as arguing and sacrificing. The third and final section demonstrates that the process of stability and change are embedded in social, cultural, and historical contexts. Chapters address cultural universals as well as cross-cultural differences in relationship behaviors and outcomes. The emergence of relational forms, such as the interaction between people and computers, is also explored. Stability and Change in Relationships will be of interest to a broad range of fields, including psychology, sociology, communications, gerontology, and counselling.",Psychology,414,N/A,0,en
Routledge International Handbook of Consumer Psychology,"Cathrine V. Jansson-Boyd, Magdalena J. Zawisza",Taylor & Francis,2016-11-18,"This unique handbook maps the growing field of consumer psychology in its increasingly global context. With contributions from over 70 scholars across four continents, the book reflects the cross-cultural and multidisciplinary character of the field. Chapters relate the key consumer concepts to the progressive globalization of markets in which consumers act and consumption takes place. The book is divided into seven sections, offering a truly comprehensive reference work that covers: The historical foundations of the discipline and the rise of globalization The role of cognition and multisensory perception in consumers’ judgements The social self, identity and well-being, including their relation to advertising Social and cultural influences on consumption, including politics and religion Decision making, attitudes and behaviorally based research Sustainable consumption and the role of branding The particularities of online settings in framing and affecting behavior The Routledge International Handbook of Consumer Psychology will be essential reading for anyone interested in how the perceptions, feelings and values of consumers interact with the decisions they make in relation to products and services in a global context. It will also be key reading for students and researchers across psychology and marketing, as well as professionals interested in a deeper understanding of the field.",Business & Economics,749,N/A,0,en
The Four Noble Truths of Love,Susan Piver,"Lionheart Press, a division of the Open Heart Project",2018-06-01,"""Susan Piver consistently offers what so many of us seek: A generous, caring, loving teacher, someone with an open heart and a clear mind, eager to help us find our own way forward."" —Seth Godin, author of Linchpin Broken hearts, resentment, affairs, divorce. Why is it so hard to make relationships work? New York Times bestselling author and mindfulness expert Susan Piver applies classic Buddhist wisdom to modern romance, including her own long-term relationship, to show that ancient philosophies have timeless—and unexpected—wisdom on how to love. The Four Noble Truths of Love will challenge the expectations you have about dating, sex, and romance, liberating you from the habits, traumas, and expectations that have been holding back your relationships. This mindful approach toward love will help you open your heart fearlessly, deepen communications with your partner, increase your compassion and resilience, and lead you toward a path of true happiness. You have nothing to lose and everything to gain: expansive, real love for yourself and others.",Family & Relationships,159,N/A,0,en
Moral Revolution,"Kris Vallotton, Jason Vallotton",Baker Books,2012-12-04,"Sex. Purity. Virginity. Love. Moral Revolution seeks to inspire a culture of love, honor and respect with people who walk in purity, passion and power. This intimate and honest book addresses the root causes of purity issues rather than merely communicating to the masses to ""abstain from having sex."" It will call you to a higher standard of living, imparting value for your heart and encouraging you to walk in all God has created you to be. Many who have given in to the power of peer pressure and the lure of distorted cultural values will find hope and courage to start over again. Moral Revolution is written for radical and passionate people who dream of being catalysts to a different kind of sexual revolution--one that transforms the way the world views sexuality, defines the unborn and embraces the family. Join the Moral Revolution!",Religion,172,N/A,0,en
Relationship-Rich Education,"Peter Felten, Leo M. Lambert",Johns Hopkins University Press,2020-11-03,"A mentor, advisor, or even a friend? Making connections in college makes all the difference. What single factor makes for an excellent college education? As it turns out, it's pretty simple: human relationships. Decades of research demonstrate the transformative potential and the lasting legacies of a relationship-rich college experience. Critics suggest that to build connections with peers, faculty, staff, and other mentors is expensive and only an option at elite institutions where instructors have the luxury of time with students. But in this revelatory book brimming with the voices of students, faculty, and staff from across the country, Peter Felten and Leo M. Lambert argue that relationship-rich environments can and should exist for all students at all types of institutions. In Relationship-Rich Education, Felten and Lambert demonstrate that for relationships to be central in undergraduate education, colleges and universities do not require immense resources, privileged students, or specially qualified faculty and staff. All students learn best in an environment characterized by high expectation and high support, and all faculty and staff can learn to teach and work in ways that enable relationship-based education. Emphasizing the centrality of the classroom experience to fostering quality relationships, Felten and Lambert focus on students' influence in shaping the learning environment for their peers, as well as the key difference a single, well-timed conversation can make in a student's life. They also stress that relationship-rich education is particularly important for first-generation college students, who bring significant capacities to college but often face long-standing inequities and barriers to attaining their educational aspirations. Drawing on nearly 400 interviews with students, faculty, and staff at 29 higher education institutions across the country, Relationship-Rich Education provides readers with practical advice on how they can develop and sustain powerful relationship-based learning in their own contexts. Ultimately, the book is an invitation—and a challenge—for faculty, administrators, and student life staff to move relationships from the periphery to the center of undergraduate education.",Education,207,N/A,0,en
