Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Business Playbook,Chris Ronzio,Lioncrest Publishing,2021-10-05,"Entrepreneur, CEO, or business leader: no matter your title, the success of your company is a responsibility-and weight-that lies squarely on your shoulders. In the beginning, increased control was an asset that bought you peace of mind. But now, without the structure your business needs to thrive, you're overworked, overwhelmed, and unsure of the path ahead. Fortunately, everything that makes your company work can be captured and put to work for you. In The Business Playbook, serial entrepreneur Chris Ronzio walks you through his proven framework for building a playbook: the profile of your business, the people who work in it, the policies that guide it, and the processes that operate it. He shows you how to codify your culture and create a living document that allows you to let go of day-to-day responsibilities and empower your team to run the business without you. If you want to build a company that doesn't rely on you putting in more hours, this book will show you the way.",,192,N/A,0,en
Hoshin Kanri,David Hutchins,CRC Press,2016-07-22,"The results of the quality revolution have been mixed. Global competition has elevated the most successful companies, in terms of providing goods and services, but even then initiatives such as total quality, business process re-engineering and Six Sigma have been heralded as the solution, only to have been replaced with the next 'big thing' when it came along. Hoshin Kanri is not the next big thing in quality, it is a strategic approach to continuous improvement that provides a context for all of the individual elements such as Six Sigma or Lean Manufacturing. David Hutchins' Hoshin Kanri shows you how to develop a dynamic vision for continuous improvement; to implement effective policies to support it; to link key performance indicators to Six Sigma, Lean Manufacturing and Kaizen and to sustain a strategy-led programme for improving business performance.",Business & Economics,401,N/A,0,en
An Inky Business,Matthew J. Shaw,Reaktion Books,2021-06-10,"An Inky Business is a book about the making and printing of news. It is a history of ink, paper, printing press, and type, and of those who made and read newspapers in Britain, continental Europe, and America from the British Civil Wars to the Battle of Gettysburg nearly two hundred years later. But it is also an account of what news was and how the idea of news became central to public life. Newspapers ranged from purveyors of high seriousness to carriers of scurrilous gossip. Indeed, our current obsession with “fake news” and the worrying revelations or hints about how money, power, and technology shapes and controls the press and the flows of what is believed to be genuine information have dark early-modern echoes.",History,241,N/A,0,en
Write a Business Plan in No Time,Frank Fiore,Que Publishing,2005,Small business owners are walked through the process of writing a business plan step-by-step using easy-to-follow to-do lists--from determining the type of plan needed to what the various pieces should be to common mistakes to avoid.,Business & Economics,266,N/A,0,en
The Business Book Bible,Derek B Lewis,Derek Lewis Ink,2014-12-31,"Brian Tracy said, ""This book gives you a proven strategy to write and sell an excellent book on any business subject you know and care about."" Todd Sattersten, co-author of ""The 100 Best Business Books of All Time,"" said, ""No one tells you how hard it is to write a business book. Luckily, Derek's 'Bible' makes it easier-much easier."" Literary agents, publishers, Fortune 500 consultants-they've all had rave reviews for ""The Business Book Bible,"" the only full-length, in-depth book on how to put together a great thought leadership book. There are plenty of writing guides out there for memoirs, general business communication, crime thrillers, or romance novels. But until now, there's never been anywhere would-be business authors could turn to for help. That's unfortunate because business books present a completely different set of challenges. For example: - How do you connect with your readers so they trust you and your advice? - How do you artfully point to your products and services without coming off like a late-night infomercial? - How do you keep your reader engaged throughout the book, especially if your material is--shall we say--less than thrilling? No other writing guide can teach you what you need to know...and do you really want to learn the hard way? With writing your book, you want to get it right the first time. Written by a business ghostwriter, ""The Business Book Bible"" covers everything you need to know, from framing your authority to picking the perfect title, plus: - Figuring out how long your book should be - Winning the battle of writer's block - Nailing down your real reader (and what to do when they're different than your ideal client) - Giving away the secret sauce - The unforgivable sin in writing - Looking like a pro (and not a rank amateur) - Acting like a publisher (even if you have one) ....and much, much more. You'll learn how to follow the same 5-step process the author uses to write and ghostwrite multiple books a year. You'll see how to keep your book focused and how to cut the unnecessary material. You'll discover multiple methods of getting your ideas out of your head--and most of them don't even involve writing! John Spence, voted one of the top 100 business thought leaders in America, said, ""As the author of five business books, I sure wish I had read this one earlier in my career. It's would've saved me a lot of time, headache, stress, and money."" Here's a startling example of just one of the great tips and tricks contained in the book: you don't start writing a book by actually writing the book. One of the biggest mistakes first-time authors make is sitting down at their computer, expecting to start with the first word of chapter one, and then write all the way through to ""The End."" If only it were that easy! Amateurs try to get it perfect right from the start. The pros know that writing is a process. You start by getting all your ideas out of head and onto paper first. You'll have a jumbled mess that looks like a new jigsaw puzzle. You have to sift and sort through it to find the material worth using. Then and only then can you start piecing the puzzle together. It's a painstaking, time-consuming process-but one that's well worth it. Peter Economy, ""The Management Guy"" at Inc. said, ""Derek Lewis's 'The Business Book Bible' is by far the most comprehensive book I have ever seen on the nuts and bolts of writing a business book. If you're planning to write a business book, then you would do well to read this book first."" Start writing your book by reading this one!""",Business & Economics,192,N/A,0,en
Building a Kingdom Business,Scott A. McClymonds,Xulon Press,2009-08,"In his new book, ""Building a Kingdom Business: A View From The Trenches,"" Scott integrates his experiences together with the Old Testament book of Nehemiah to show how business owners and leaders focused on building God's Kingdom can profoundly impact society and bring God's good news to their customers, employees, and suppliers. Written for Christian entrepreneurs and business leaders, this book uses scriptural principles and real life examples to show how businesses can have a tremendous impact for God's Kingdom. This book will stimulate you to prayerful action in transforming your business into a force for Jesus Christ. ""A well written, practical, and personally challenging book. Scott authentically addresses the opportunities and pitfalls when you are building a Kingdom Business. The real-life experiences shown in this book will inspire and motivate you."" - Brian C. Paul, Vice President, Business Development, Oxford Networks ""Scott and Cindy McClymonds have provided a great service to the parents and young children of Northwest Arkansas. Busy Bees Christian PreSchool helps lay the foundation for a lifetime of joyful, fruitful service to God and people. Now Scott shares with you the challenges and rewards of establishing a Christ-honoring business in his timely new book. This book is a great resource of insights and encouragement in building a Christ-honoring, Kingdom-advancing business."" - David Shibley, President, GLOBAL ADVANCE Scott McClymonds lives in Fayetteville, Arkansas with his wife Cindy and children Andrew and Emilia. Scott has over 20 years experience in banking, 8 years as an entrepreneur, and 18 years in church leadership roles.",Business & Economics,210,N/A,0,en
Starting a Tech Business,Alex Cowan,John Wiley & Sons,2012-03-14,"The non-technical guide to building a booming tech-enabled business Thinking of starting a technology-enabled business? Or maybe you just want to increase your technology mojo so you can do your job better? You do not need to learn programming to participate in the development of today’s hottest technologies. But there are a few easy-to-grasp foundation concepts that will help you engage with a technical team. Starting a Tech Business explains in practical, actionable terms how to formulate and reality test new ideas package what you learn into frameworks that are highly actionable for engineers understand key foundation concepts about modern software and systems participate in an agile/lean development team as the ‘voice of the customer’ Even if you have a desire to learn to program (and I highly recommend doing whatever unlocks your ‘inner tinkerer’), these foundation concepts will help you target what exactly you want to understand about hands-on technology development. While a decade ago the barriers to creating a technology-enabled business required a pole vault, getting started today only requires a determined step in the right direction. Starting a Tech Business supplies the tools prospective entrepreneurs and business enterprises need to avoid common pitfalls and succeed in the fast-paced world of high-tech business. Successful execution requires thoughtful, evidence-based product formulation, well-articulated design, economic use of systems, adaptive management of technical resources, and empathetic deployment to customers. Starting a Tech Business offers practical checklists and frameworks that business owners, entrepreneurs, and professionals can apply to any tech-based business idea, whether you’re developing software and products or beginning a technology-enabled business. You’ll learn: 1. How to apply today’s leading management frameworks to a tech business 2. How to package your product idea in a way that’s highly actionable for your technical team 3. How to ask the right questions about technology selection and product architecture 4. Strategies to leverage what your technology ecosystem has to offer 5. How to carefully define the roles on your team, and then effectively evaluate candidates 6. The most common disconnects between engineers and business people and how to avoid them 7. How you can apply process design to your tech business without stifling creativity 8. The steps to avoid the most common pitfalls tech founders encounter Now is one of the best times to start a technology-enabled business, and anyone can do it with the right amount and kind of preparation. Starting a Tech Business shows you how to move a product idea to market quickly and inexpensively—and to tap into the stream of wealth that a tech business can provide.",Business & Economics,292,N/A,0,en
The Art of Buying a Business,Peter Bond,Quickfox Publishing,2010,N/A,Business enterprises,96,N/A,0,en
How to Run a Dog Business,Veronica Boutelle,Dogwise Publishing,2014-04-02,"Veronica Boutelle, the industry’s top consultant, writes for the non-business savvy dog pro, sharing the detailed information you need to start, operate, and prosper in the dog world in clear, easy-to-read language. This second edition, incorporating Veronica’s ten years of experience helping dog pros succeed, included additional advice on packaging services, setting policies, and avoiding burnout, an expanded marketing chapter and resources section, and two entirely new chapters covering online marketing and developing the perfect staff.",Pets,175,N/A,0,en
"In the Senate of the United States, June 4, 1872...",United States. Congress. Senate,N/A,1872,N/A,Customs administration,926,N/A,0,en
Starting a Business for Dummies,Colin Barrow,John Wiley & Sons,2021-11-16,N/A,New business enterprises,454,N/A,0,en
How to Start a Pet Care Business,AS,Authors Society,2024-08-01,"How to Start a XXXX Business About the Book Unlock the essential steps to launching and managing a successful business with How to Start a XXXX Business. Part of the acclaimed How to Start a Business series, this volume provides tailored insights and expert advice specific to the XXX industry, helping you navigate the unique challenges and seize the opportunities within this field. What You'll Learn Industry Insights: Understand the market, including key trends, consumer demands, and competitive dynamics. Learn how to conduct market research, analyze data, and identify emerging opportunities for growth that can set your business apart from the competition. Startup Essentials: Develop a comprehensive business plan that outlines your vision, mission, and strategic goals. Learn how to secure the necessary financing through loans, investors, or crowdfunding, and discover best practices for effectively setting up your operation, including choosing the right location, procuring equipment, and hiring a skilled team. Operational Strategies: Master the day-to-day management of your business by implementing efficient processes and systems. Learn techniques for inventory management, staff training, and customer service excellence. Discover effective marketing strategies to attract and retain customers, including digital marketing, social media engagement, and local advertising. Gain insights into financial management, including budgeting, cost control, and pricing strategies to optimize profitability and ensure long-term sustainability. Legal and Compliance: Navigate regulatory requirements and ensure compliance with industry laws through the ideas presented. Why Choose How to Start a XXXX Business? Whether you're wondering how to start a business in the industry or looking to enhance your current operations, How to Start a XXX Business is your ultimate resource. This book equips you with the knowledge and tools to overcome challenges and achieve long-term success, making it an invaluable part of the How to Start a Business collection. Who Should Read This Book? Aspiring Entrepreneurs: Individuals looking to start their own business. This book offers step-by-step guidance from idea conception to the grand opening, providing the confidence and know-how to get started. Current Business Owners: Entrepreneurs seeking to refine their strategies and expand their presence in the sector. Gain new insights and innovative approaches to enhance your current operations and drive growth. Industry Professionals: Professionals wanting to deepen their understanding of trends and best practices in the business field. Stay ahead in your career by mastering the latest industry developments and operational techniques. Side Income Seekers: Individuals looking for the knowledge to make extra income through a business venture. Learn how to efficiently manage a part-time business that complements your primary source of income and leverages your skills and interests. Start Your Journey Today! Empower yourself with the insights and strategies needed to build and sustain a thriving business. Whether driven by passion or opportunity, How to Start a XXXX Business offers the roadmap to turning your entrepreneurial dreams into reality. Download your copy now and take the first step towards becoming a successful entrepreneur! Discover more titles in the How to Start a Business series: Explore our other volumes, each focusing on different fields, to gain comprehensive knowledge and succeed in your chosen industry.",Business & Economics,222,N/A,0,en
A Handbook of Small Business Finance,"Ralph Burnett Tower, Jack Zwick",N/A,1965,N/A,Finance,92,N/A,0,en
The Financial Times Essential Guide to Developing a Business Strategy,Vaughan Evans,Pearson UK,2013-11-07,"Want to take your company to the next level? You need a roadmap, a strategy. Preferably one that is simple, workable and saleable. This book provides you with just that. It sets out a straightforward strategy development process, the ‘Strategy Pyramid’, and guides you through it. It uses a lively central case study throughout, as well as drawing on examples of how real businesses have developed winning strategies. Whether you are intent on growing your business, or setting out on your start-up, this book offers an uncomplicated, practical and readable guide on how to get the strategy you need for your business to succeed. It offers sound advice on the following areas: Setting goals and objectives Forecasting market demands Gauging industry competition Tracking competitive advantage Targeting the strategic gap Bridging the gap with business strategy Bridging the gap with corporate strategy Addressing risk and opportunity The FT Essential Guide to Developing a Business Strategy will help businesses of all sizes to chart and realise their growth ambitions.",Business & Economics,239,N/A,0,en
Business Studies,"Michael Barratt, Andy Mottershead",Longman Publishing Group,2000-01-01,"Helping to raise students, grades at AS/A Level",Business,746,N/A,0,en
AI for People and Business,Alex Castrounis,"""O'Reilly Media, Inc.""",2019-07-05,"If youÃ¢??re an executive, manager, or anyone interested in leveraging AI within your organization, this is your guide. YouÃ¢??ll understand exactly what AI is, learn how to identify AI opportunities, and develop and execute a successful AI vision and strategy. Alex Castrounis,founder and CEO of Why of AI, Northwestern University Adjunct, advisor, and former IndyCar engineer and data scientist, examines the value of AI and shows you how to develop an AI vision and strategy that benefits both people and business. AI is exciting, powerful, and game changingÃ¢??but too many AI initiatives end in failure. With this book, youÃ¢??ll explore the risks, considerations, trade-offs, and constraints for pursuing an AI initiative. YouÃ¢??ll learn how to create better human experiences and greater business success through winning AI solutions and human-centered products. Use the bookÃ¢??s AIPB Framework to conduct end-to-end, goal-driven innovation and value creation with AI Define a goal-aligned AI vision and strategy for stakeholders, including businesses, customers, and users Leverage AI successfully by focusing on concepts such as scientific innovation and AI readiness and maturity Understand the importance of executive leadership for pursuing AI initiatives ""A must read for business executives and managers interested in learning about AI and unlocking its benefits. Alex Castrounis has simplified complex topics so that anyone can begin to leverage AI within their organization."" - Dan Park, GM & Director, Uber ""Alex Castrounis has been at the forefront of helping organizations understand the promise of AI and leverage its benefits, while avoiding the many pitfalls that can derail success. In this essential book, he shares his expertise with the rest of us."" - Dean Wampler, Ph.D., VP, Fast Data Engineering at Lightbend",,316,N/A,0,en
How to Build a Christian Business,Michael A. C. Maynard,AuthorHouse,2012-10,"In an age where information is a commodity and financial freedom a much sought after desire, this book provides both to a subset of society. Targeted at but not exclusively towards the Christian Community it fuses biblical scriptures and principles with the practical requirements needed to build a business. Giving the reader the essential tools to build a God pleasing and sustainable business in a tough economic climate. The desire for financial freedom is just one of many reasons why people start a business, but at the core of this desire is trust or lack of. We no longer trust the system, our employers or the government to provide for us, or our future, we want control back. In order to gain control we need knowledge, information and guidance. This book provides that much needed help, providing its reader with the correct information to start their journey to personal autonomy. Covering areas such as vision, planning, dominating the market, and using their Faith for progression. It fuses practical advice and tips with biblical revelations accompanied by God's scriptures.",Business & Economics,154,N/A,0,en
How to Open & Operate a Financially Successful Notary Business,"Kristie Lorette, Mick Spillane",Atlantic Publishing Company,2011,"Book & CD-ROM. According to the National Notary Association, there are 4.8 million notaries working in the U.S. Depending upon state regulations, notaries can perform marriages, witness and authenticate the signing of real estate mortgage loan documents and other legal contracts, and take and certify depositions. Notaries can make an average of $10 to $200 per signing, depending on the document type. Each state has individual guidelines that one must follow when first applying to become a notary and specific restrictions that a practising notary must abide by, including the amount a notary can charge per signing. With all of these rules, it can be quite a confusing process, and along with the frustration of opening your own business, it can quickly become a nightmare. Fortunately, with this book, you will have a comprehensive toolkit on not only how to become a notary, but on how to open your own notary business and cash in on the booming market as well. Whether you will be a mobile signing agent or you are looking to buy or rent office space, this book can help you with a wealth of start-up information, from how to form and name your business to deciding if this will be a joint venture or if you would rather work solo. Valuable information on forming a partnership, LLC, corporation, or becoming a sole proprietor, the four types of business formations, is included, and also the legal implications of each. You will learn the ins and outs of the application process state-by-state, including which states require training sessions and exams, and also information on the appointment process and individual state laws that govern the practice of notaries. Beyond providing you with the information on becoming a notary, you will be supplied with a wealth of information about opening your own notary business, including working as a mobile signing agent, where you travel to your customers, or operating a full-scale notary business managing other notaries. A special chapter on services you can offer and average prices charged for those services will be included, and also information on charging for travel fees, appointment no-shows, emergency notarisations, and many other services that can be offered for a fee. This complete manual will arm you with everything you need, including sample business forms, leases, and contracts; worksheets and check-lists for planning, opening, and running day-to-day operations; plans and layouts; and dozens of other valuable, time-saving tools of the trade that no business owner should be without. A special section on the importance of keeping your notary journal up-to-date is included, and also information on your notary stamp. You will learn how to draw up a winning business plan (the companion CD-ROM has the actual business plan you can use in Microsoft and about basic cost control systems, copyright and trademark issues, branding, management, legal concerns, sales and marketing techniques, and pricing formulas. A detailed glossary of mortgage and other legal terms will be included, along with helpful information on how to set up computer systems to save time and money, hire and keep a qualified professional staff, meet IRS requirements, manage and train employees, generate high profile public relations and publicity, and implement low cost internal marketing ideas. You will learn how to build your business by using low and no cost ways to satisfy customers, and also ways to increase sales, have customers refer others to you, and thousands of excellent tips and useful guidelines.",Business & Economics,290,N/A,0,en
"Financing Small Business, Hearings Before a Subcommittee of ..., 85-2 OnS.2160, S.2185, S.2286 ..., April 21 ... May 2, 1958",United States. Congress. Senate. Committee on Banking and Currency,N/A,1958,N/A,,500,N/A,0,en
Mind Your Business,Ilana Griffo,National Geographic Books,2021-08-17,"Want to start your own business, but not sure where to begin? Mind Your Business is the ONLY book that teaches you everything you need to know about how to build a successful business from scratch. From developing your brand to designing products to identifying your legal and tax needs, this comprehensive guide will take you through every step of the process and help you create a unique and customized roadmap for your business. Mind Your Business is for aspiring entrepreneurs who are driven, ambitious, creative, and determined to build a business and life they love. Author Ilana Griffo shares the formula that turned her creative hobby into a six-figure design studio. From initial planning to long-term business strategy, Mind Your Business includes: • Insider tips from successful entrepreneurs • Advice to identify your ideal market and customer • Legal guidelines to protect your ass(ets) • Budget and forecast tools • How to avoid the pitfalls that doom most startups • Guidance on how to scale and grow • Suggestions on how to dominate online platforms • Tips to beat your competitors with SEO and social media Mind Your Business puts you in the driver’s seat. It will help you navigate the journey of starting your first business and take your ambitions and ideas from wishful thinking to successful reality.",Business & Economics,0,N/A,0,en
HBR Guide to Buying a Small Business,"Richard S. Ruback, Royce Yudkoff",Harvard Business Review Press,2017-01-17,"An all-in-one guide to helping you buy and own your own business. Are you looking for an alternative to a career path at a big firm? Does founding your own start-up seem too risky? There is a radical third path open to you: You can buy a small business and run it as CEO. Purchasing a small company offers significant financial rewards—as well as personal and professional fulfillment. Leading a firm means you can be your own boss, put your executive skills to work, fashion a company environment that meets your own needs, and profit directly from your success. But finding the right business to buy and closing the deal isn't always easy. In the HBR Guide to Buying a Small Business, Harvard Business School professors Richard Ruback and Royce Yudkoff help you: Determine if this path is right for you Raise capital for your acquisition Find and evaluate the right prospects Avoid the pitfalls that could derail your search Understand why a ""dull"" business might be the best investment Negotiate a potential deal with the seller Avoid deals that fall through at the last minute Arm yourself with the advice you need to succeed on the job, with the most trusted brand in business. Packed with how-to essentials from leading experts, the HBR Guides provide smart answers to your most pressing work challenges.",Business & Economics,220,N/A,0,en
