Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Religion as Empowerment,"Kyriaki Topidi, Lauren Fielder",Routledge,2016-06-10,"This volume shows how and why legal empowerment is important for those exercising their religious rights under various jurisdictions, in conditions of legal pluralism. At the same time, it also questions the thesis that as societies become more modern, they also become less religious. The authors look beyond the rule of law orthodoxy in their consideration of the freedom of religion as a human right and place this discussion in a more plurality-sensitive context. The book sheds more light on the informal and/or customary mechanisms that explain the limited impact of law on individuals and groups, especially in non-Western societies. The focus is on discussing how religion and the exercise of religious rights may or may not empower individuals and social groups and improve access to human rights in general. This book is important reading for academics and practitioners of law and religion, religious rights, religious diversity and cultural difference, as well as NGOs, policy makers, lawyers and advocates at multicultural jurisdictions. It offers a contemporary take on comparative legal studies, with a distinct focus on religion as an identity marker.",Law,385,N/A,0,en
A Trinitarian Theology of Religions,"Gerald Robert McDermott, Harold A. Netland","Oxford University Press, USA",2014,"How are Christians to think of non-Christian religions? How are they to relate to people who do not share their faith? Two senior scholars survey the field of theology of religions from an evangelical perspective, and propose fresh approaches to long-debated questions such as salvation, revelation, the relationship between culture and religion, conversion, and social action.",Religion,353,N/A,0,en
New Religions As Global Cultures,Irving Hexham,Routledge,2018-02-12,"Although the Great Anti-Cult Crusade links new religious movements to dangerous cults, brainwashing, and the need for deprogramming, Karla Poewe and Irving Hexham argue that many cults are the product of a dynamic interaction between folk religions and the teachings of traditional world religions. Drawing on examples from Africa, the United States, Asia, and Europe, they suggest that few new religions are really new. Most draw on rich, if localized, cultural traditions that are shaped anew by the influence of technological change and international linkages. With the widespread loss of belief in biblical mythology in the nineteenth century, new mythologies based on science and elements derived from various non-Western religious traditions emerged, leading to the growth and popularity of new religions and cults.",Social Science,209,N/A,0,en
Theorizing Religions Past,"Harvey Whitehouse, Luther H. Martin",Rowman Altamira,2004,A collection of archaeologists and historians examine the modes of religiosity theory for its usefulness in explaining the origins and history of religions.,History,268,N/A,0,en
The Hindu Religious Tradition,Pratima Bowes,Routledge,2021-06-23,"Originally published in 1977, The Hindu Religious Tradition provides a detailed exploration into the different doctrines regarding the nature of Religious Reality and the many paths of search for this Reality within the Hindu religion. The book discusses these differing doctrines from the point of view of their philosophical significance and their use in man’s search for the divine in consideration of the traditional teaching that the divine is already in man and can be realised in direct experience. It provides a comprehensive account of this tradition through considering all aspects that are integral to it, and highlights that the profundity of this tradition lies in that it cannot be limited to the requirements of any one form of conceiving the divine. The Hindu Religious Tradition will appeal to those with an interest in Hinduism, religious philosophy, and theology.",Religion,223,N/A,0,en
Religious Education in a Mediatized World,"Ilona Nord, Hanna Zipernovszky",Kohlhammer Verlag,2017-05-10,"In religious education, digitization and mediatization processes result in the transformation of conventional media formats. This leads to the development of new media formats, which in turn necessitates a redefinition of the relationship between religious education and the media. Keeping this in mind, this volume first examines the importance of media for specific theological disciplines, and then discusses current media-pedagogical and media-didactic approaches. Later in the book, the authors develop didactic perspectives on various methods; these include internet-based archive work and the use of digital teaching materials. They also deal with current questions regarding religious education, such as inclusion and cyber bullying, etc. Finally, they identify some of the main didactic challenges for religious instruction in a mediatized world. This volume is a plea for a wider understanding of education, and is based in part on a German-Swedish teaching and research cooperation. Following this example, it focuses on a future-oriented networking of plural forms of education. This resource is designed for students of theology and religious sciences as well as for religious education teachers.",Religion,288,N/A,0,en
Becoming Religious in a Secular Age,Mark Elmore,Univ of California Press,2016-07-05,"""Religion is commonly imagined as a timeless component of human inheritance, but in the Western Himalayas the community of Himachal Pradesh discovered their religion only after India became an independent secular state. Based on extensive ethnographic and archival work, Becoming Religious in a Secular Age narrates their discovery and the ways it transformed their relations to their pasts, to themselves, and to others. And as Mark Elmore demonstrates, Himachali religion offers a unique opportunity to reimagine relations between religion and secularity more generally. Tracing the emergence of religion as a widely accepted category, Elmore shows that modern secularity is not so much the eradication of religion as the very condition for its emergence. To become modern ethical subjects is to become religious, and this book creatively augments our understanding of both religion and modernity""--Provided by publisher.",History,300,N/A,0,en
"Rational Religion and Morals: Presenting Analysis of the Functions of Mind, Under the Operations and Directions of Reason",Thomas J. Vaiden,N/A,1852,N/A,Rationalism,1038,N/A,0,en
Religious Persecution as a Violation of Human Rights,United States. Congress. House. Committee on Foreign Affairs,N/A,1983,N/A,Freedom of religion,964,N/A,0,en
Yearbook of International Religious Demography 2018,,BRILL,2018-07-03,"The Yearbook of International Religious Demography presents an annual snapshot of the state of religious statistics around the world. Every year large amounts of data are collected through censuses, surveys, polls, religious communities, scholars, and a host of other sources. These data are collated and analyzed by research centers and scholars around the world. Large amounts of data appear in analyzed form in the World Religion Database (Brill), aiming at a researcher’s audience. The Yearbook presents data in sets of tables and scholarly articles spanning social science, demography, history, and geography. Each issue offers findings, sources, methods, and implications surrounding international religious demography. Each year an assessment is made of new data made available since the previous issue of the yearbook. The 2018 volume features a wide range of subjects, including approaches to measuring religious violence, religious changes in the Indian Subcontinent, religious demography in Lebanon, Baptism and Godparenthood in Catholic Europe, the relevance of social media data for religious demographic research, and the methodological and practical challenges of measuring religiosity in Turkey. Contributors are: Todd M. Johnson, Gina Zurlo, Peter Crossing, Robert Brathwaite, J. K. Bajaj, M. D. Srinivas, Wissam Raji, Yves Rahme, Marc Zeinoun, Charbel Zeidan, Guido Alfani, Joey Marshall, Zubeyir Nisanci, Juan Carlos Esparza Ochoa, María Concepción Servín Nieto.",Religion,253,N/A,0,en
Rethinking Religious Education and Plurality,Robert Jackson,Routledge,2013-02,"This book offers a critical view of approaches to the treatment of different religions in contemporary education, in order to devise approaches to teaching, and learning and to formulate policies and procedures that are fair and just to all.",Education,233,N/A,0,en
Ten Sermons of Religions,Theodore Parker,N/A,1859,N/A,Sermons,416,N/A,0,en
Religion and Mental Health,,N/A,1980,N/A,Mental health,412,N/A,0,en
"Law, Religion, Constitution","Dr Cristiana Cianitto, Ms Donlu Thayer, Professor Silvio Ferrari, Professor W Cole Durham Jr.","Ashgate Publishing, Ltd.",2013-09-28,"What is the place assigned to religion in the constitutions of contemporary States? What role is religion expected to perform in the fields that are the object of constitutional regulation? Is separation of religion and politics a necessary precondition for democracy and the rule of law? These questions are addressed in this book through an analysis of the constitutional texts that are in force in different parts of the world. Constitutions are at the centre of almost all contemporary legal systems and provide the principles and values that inspire the action of the national law-makers. After a discussion of some topics that are central to the constitutional regulation of religion, the book considers a number of national systems covering countries with a variety of religious and cultural backgrounds. The final section of the book is devoted to the discussion of the constitutional regulation of some particularly controversial issues, such as religious education, the relation between freedom of speech and freedom of religion, abortion, and freedom of conscience.",Law,444,N/A,0,en
The Science of Religion,Paramahansa Yogananda,DigiCat,2023-11-23,"This is a number one resource for anyone seeking answers about the meaning and purpose. Paramahansa Yogananda explains the art of yogi and the philosophy of life without dogmas and doctrines. In this book, Yogananda speaks about the universalism of all world religions and advises to seek answers to the eternal life questions in a higher reality. He also provides a scientific basis for yoga and meditation.","Body, Mind & Spirit",53,N/A,0,en
Bibliography of Japanese New Religious Movements,Peter B Clarke,Routledge,2013-12-16,"Containing some 1500 entries, this new bibliography will be widely welcomed for its comprehensive brief, and for the sub-section profiling principal NRMs convering history, beliefs and practices, main publications, braches worldwide and membership.",Social Science,287,N/A,0,en
Living with Religious Diversity,"Sonia Sikka, Bindu Puri, Lori G. Beaman",Routledge,2015-08-11,"Looking beyond exclusively state-oriented solutions to the management of religious diversity, this book explores ways of fostering respectful, non-violent and welcoming social relations among religious communities. It examines the question of how to balance religious diversity, individual rights and freedoms with a common national identity and moral consensus. The essays discuss the interface between state and civil society in ‘secular’ countries and look at case studies from the the West and India. They study themes such as religious education, religious diversity, pluralism, inter-religious relations and exchanges, dalits and religion, and issues arising from the lived experience of religious diversity in various countries. The volume asserts that if religious violence crosses borders, so do ideas about how to live together peacefully, theological reflection on pluralism, and lived practices of friendship across the boundaries of religious identity-groupings. Bringing together interdisciplinary scholarship from across the world, the book will interest scholars and students of philosophy, religious studies, political science, sociology and history.",Social Science,232,N/A,0,en
New Directions in American Religious History,"Harry S. Stout, D. G. Hart",Oxford University Press,1998-01-01,"The eighteen essays collected in this book originate from a conference of the same title, held at the Wingspread Conference Center in October of 1993. Leading scholars were invited to reflect on their specialties in American religious history in ways that summarized both where the field is and where it ought to move in the decades to come. The essays are organized according to four general themes: places and regions, universal themes, transformative events, and marginal groups and ethnocultural ""outsiders."" They address a wide range of specific topics including Puritanism, Protestantism and economic behavior, gender and sexuality in American Protestantism, and the twentieth-century de-Christianization of American public culture. Among the contributors are such distinguished scholars as David D. Hall, Donald G. Matthews, Allen C. Guelzo, Gordon S. Wood, Daniel Walker Howe, Robert Wuthnow, Jon Butler, David A. Hollinger, Harry S. Stout, and John Higham. Taken together, these essays reveal a rapidly expanding field of study that is breaking out of its traditional confines and spilling into all of American history. The book takes the measure of the changes of the last quarter-century and charts numerous challenges to future work.",Religion,513,5,1,en
Perspectives on New Religious Movements,John A. Saliba,Bloomsbury Publishing,2016-10-06,"This book provides a dispassionate analysis of new religious movements, charting their growth and examining them from a variety of perspectives – sociological, psychological, legal and theological. Saliba then questions whether or not membership harms those who join these new movements and assesses the charge that they 'brainwash' their adherents.",Religion,258,N/A,0,en
REImagining Education (for Faith-Based Schools),Jerry Goebel,Lulu.com,2014-12,"REImagining Education examines systemic changes that need to occur in order to make education more engaging for students as well as prepare students to live in an Innovation Economy. This book looks at faith based education; what we teach, how we teach and the systems in which we teach.",Education,203,N/A,0,en
Religious Appeals in Power Politics,Peter S. Henne,Cornell University Press,2023-10-15,"Religious Appeals in Power Politics examines how states use, or attempt to use, confessional appeals to religious belief and conscience to advance political strategies and objectives. Through case studies of the United States, Saudi Arabia, and Russia, Peter S. Henne demonstrates that religion, although not as high profile or well-funded a tool as economic sanctions or threats of military force, remains a potent weapon in international relations. Public policy analysis often minimizes the role of religion, favoring military or economic matters as the ""important"" arenas of policy debate. As Henne shows, however, at transformative moments in political history, states turn to faith-based appeals to integrate or fragment international coalitions. Henne highlights Saudi Arabia's 1960s rivalry with Egypt, the United States's post-9/11 leadership in the global war on terrorism, and the Russian Federation's contemporary expansionism both to reveal the presence and power of calls for religious unity and to emphasize the uncertainty and anxiety such appeals can create. Religious Appeals in Power Politics offers a bold corrective to those who consider religion as tangential to military or economic might.",Political Science,221,N/A,0,en
Understanding New Religious Movements,John A. Saliba,AltaMira Press,2004-09-08,"Discussions of any religion can easily raise passions. But arguments tend to become even more heated when the religion under discussion is characterized as new. Divisions around the study of new religious movements (NRMs), or cults, or nontraditional or alternative or emergent religions are so acute that there is even controversy over what to call them. John Saliba strives to bring balance to these discussions by offering perspectives on new religions from different academic perspectives: history, psychology, sociology, law, theology, and counseling. This approach provides rich descriptions of a broad range of movements while demonstrating how the differing aims of the disciplines can create much of the controversy around NRMs. The new second edition has been updated and revised throughout and includes a new foreword by noted historian of religion, J. Gordon Melton. For classes in religion or the social sciences, or for interested individuals, Understanding New Religious Movements offers the most objective introduction possible.",Religion,310,N/A,0,en
The Postcolonial World,"Jyotsna G. Singh, David D. Kim",Routledge,2016-10-04,"The Postcolonial World presents an overview of the field and extends critical debate in exciting new directions. It provides an important and timely reappraisal of postcolonialism as an aesthetic, political, and historical movement, and of postcolonial studies as a multidisciplinary, transcultural field. Essays map the terrain of the postcolonial as a global phenomenon at the intersection of several disciplinary inquiries. Framed by an introductory chapter and a concluding essay, the eight sections examine: Affective, Postcolonial Histories Postcolonial Desires Religious Imaginings Postcolonial Geographies and Spatial Practices Human Rights and Postcolonial Conflicts Postcolonial Cultures and Digital Humanities Ecocritical Inquiries in Postcolonial Studies Postcolonialism versus Neoliberalism The Postcolonial World looks afresh at re-emerging conditions of postcoloniality in the twenty-first century and draws on a wide range of representational strategies, cultural practices, material forms, and affective affiliations. The volume is an essential reading for scholars and students of postcolonialism.",Literary Criticism,772,N/A,0,en
Peacemaking and Religious Violence,Roger A. Johnson,Wipf and Stock Publishers,2009-09-01,"From its very beginning, Christian faith has been engaged with religious violence. The first Christians were persecuted by their co-religionists and then by imperial Rome. Jesus taught them, in such circumstances, not to retaliate, but to be peacemakers, to love their enemies, and to pray for their persecutors. Jesus's response to religious violence of the first century was often ignored, but it was never forgotten. Even during those centuries when the church herself persecuted Christian heretics, Jews, and Muslims, some Christians still struggled to bear witness to the peace mandate of their Lord. In the thirteenth century, Thomas Aquinas wrote a theology to help his Dominican brothers persuade Cathar Christians to return to their Catholic faith peacefully. Ramon Lull, a Christian student of Arabic and the Qur'an, sought to help his fellow Christians recognize the elements of belief they shared in common with the Muslims in their midst. In the fifteenth century, Nicholas of Cusa, a Church Cardinal and theologian, expanded Lull's project to include the newly discovered religions of Asia. In the seventeenth century, Lord Herbert, an English diplomat and lay Christian, began to identify the political union of church and government as a causal factor in the religious warfare of post-Reformation Christendom. One and a half centuries later, Thomas Jefferson, a lay theologian of considerable political stature, won a political struggle in the American colonies to disestablish religion first in his home colony of Virginia and then in the new nation he helped to found. All five of these theologians reclaimed the peace mandate of Jesus in their response to the religious violence of their own eras. All of which points us to some intriguing Christian responses to religious violence in our own century as recounted in the epilogue.",Religion,245,N/A,0,en
The Location of Religion,Kim Knott,Equinox Publishing Ltd.,2005,"The book begins by developing a spatial methodology to analyse secular and post-secular religious relations. The spatial approach is then applied to a particular case, that of the left hand. Our understanding of this sinister but intimate 'other' draws on a wide range of ideas, from different religious traditions to alternative paths to salvation and self-realisation ...",Religion,278,3,1,en
"The Social Setting of the Ministry as Reflected in the Writings of Hermas, Clement and Ignatius",Harry O. Maier,Wilfrid Laurier Univ. Press,2006-01-01,"Focussing on three first- and early-second-century documents (the Shepherd of Hermas, 1 Clement and the Ignatian epistles), this work contributes to a growing body of literature concerned with the social setting of early Christianity. Maier argues that the development of structures of leadership in the early Christian church is best accounted for by reference to the hospitality, patronage, and leadership of wealthy hosts who invited local Christian groups to meet in their homes. Sociological models and types are employed to analyze the tensions that arose from excesses of patronage and leadership by the well-to-do. Recognizing the socio-economic setting of these conflicts corrects the interpretation of early Christian conflicts over the ministry as purely theological and doctrinali.",Religion,245,N/A,0,en
Theory in Social and Cultural Anthropology,"R. Jon McGee, Richard L. Warms",SAGE Publications,2013-08-28,"Social and cultural anthropology and archaeology are rich subjects with deep connections in the social and physical sciences. Over the past 150 years, the subject matter and different theoretical perspectives have expanded so greatly that no single individual can command all of it. Consequently, both advanced students and professionals may be confronted with theoretical positions and names of theorists with whom they are only partially familiar, if they have heard of them at all. Students, in particular, are likely to turn to the web to find quick background information on theorists and theories. However, most web-based information is inaccurate and/or lacks depth. Students and professionals need a source to provide a quick overview of a particular theory and theorist with just the basics—the ""who, what, where, how, and why,"" if you will. In response, SAGE Reference plans to publish the two-volume Theory in Social and Cultural Anthropology: An Encyclopedia. Features & Benefits: Two volumes containing approximately 335 signed entries provide users with the most authoritative and thorough reference resource available on anthropology theory, both in terms of breadth and depth of coverage. To ease navigation between and among related entries, a Reader's Guide groups entries thematically and each entry is followed by Cross-References. In the electronic version, the Reader's Guide combines with the Cross-References and a detailed Index to provide robust search-and-browse capabilities. An appendix with a Chronology of Anthropology Theory allows students to easily chart directions and trends in thought and theory from early times to the present. Suggestions for Further Reading at the end of each entry and a Master Bibliography at the end guide readers to sources for more detailed research and discussion.",Social Science,1053,N/A,0,en
Dao Companion to Liang Shuming’s Philosophy,"Thierry Meynard, Philippe Major",Springer Nature,2023-02-20,"This book provides an analysis of the complex philosophy of Liang Shuming. This twentieth-century thinker opened up a number of paths that were to become central components of modern Chinese philosophy. For the first time, experts are brought together to analyze the complexity of his philosophy, which continues to exert a considerable influence today. This edited volume covers Liang’s multifaceted thought as informed by his many identities as a Buddhist, a Confucian, a Bergsonian, a rural reformer, and a philosopher. The volume will appeal to students, scholars, and general-interest readers.",Philosophy,360,N/A,0,en
Suicide Assessment and Treatment,"Dana Worchel, PhD, Robin E. Gearing, PhD",Springer Publishing Company,2010-04-29,"Suicide is an event that cannot be ignored, minimized, or left untreated. However, all too often mental health professionals and health care practitioners are unprepared to treat suicidal clients. This text offers the latest guidance to frontline professionals who will likely encounter such clients throughout their careers, and to educators teaching future clinicians. The book discusses how to react when clients reveal suicidal thoughts; the components of comprehensive suicide assessments; evidence-based treatments such as crisis intervention, cognitive behavior therapy, dialectical behavior therapy, and more; and ethical and legal issues that may arise. Case studies, exercises, quizzes, and other features make this a must-have reference for graduate level courses. Key topics: Risk and identification of suicidal behaviors across the lifespan (children, adolescents, adults, and the elderly) The links between suicidality and mental illness (psychotic disorders, mood disorders, and substance abuse) Suicide risk among special populations (military personnel, LGBTQ individuals, the homeless, and more) A model for crisis intervention with suicidal individuals",Social Science,381,2,1,en
MahaManan: The only way to real human development and world peace!,Maharshi MahaManas (Sumeru Ray),MahaManan,2022-12-10,"Mind-developing education is the only scientific way to real human development. Real human development and world-peace can only be achieved if proper mind-developmental education and training are introduced all over the world. In this extreme crisis period of the age, with the aim of real human development and world peace, the great philosopher, multi-talented wise sage and scientist ~ Maharshi MahaManas ~ has initiated a great spiritual revolution to free the entire mankind from suffering and misery. Pioneer of rational spirituality and devoted to human welfare ~ Sumeru Ray alias Maharshi MahaManas ~ To dispel the darkness of ignorance along with human-centered unrest, bloodshed and poverty all over the world, sought true human liberation in the path of Atma-Vikas-Yoga (self / mind-development yoga) called 'MahaManan'. By practicing his sure education and methods based on his spiritual science, radical good changes will come in human life. The key word of Maharshi MahaManas' revolutionary doctrine of human liberation ~ 'MahaVad' is: Most of the man-made problems around the world~ injustice - tyranny, oppression, fraud, poverty, unrest etc. are the root cause of people's lack of sufficient knowledge and consciousness, and mental illness. Blind-faith, superstition, hatred, violence, terror, all sprang from that. The only solution is 'MahaManan' 'महामनन' आत्म-विकास योग or मन-विकास शिक्षाक्रम (mind-developmental education) and practice. Maharshi said, real human development is possible only through proper आत्म-विकास शिक्षाक्रम or mind-developmental education. It is for this purpose that Maharshi MahaManas has developed a great and unparalleled educational system for creating a well-developed human beings with 'MahaManan' Meditation 'महामनन' आत्म-ध्यान (self-meditation) training for true human development and world peace! Real human development and world peace can be achieved only if 'Atma Vikas Yoga Sikshakram' आत्म विकास योग शिक्षाक्रम or mind-developmental education and training called 'MahaManan' is introduced everywhere. If true human development takes place through this mind-developmental education, only then will most human-centered problems and crises be solved. He soon aspired to build a world-class university of reasonable spirituality for true self / mind-development education and self-meditation training. Maharshi called upon all conscious people to extend their hand of cooperation to make this great initiative of human development a success. Along with that, he is also appealing to the government, to protect the next generation from the terrible difficult situation of the future, to make them healthy, rich in knowledge and consciousness, sufficiently developed people, that the government should include this psychological education in the curriculum of every school. At his young age, Maharshi traveled all over the country in search of truth and finally after a long period of penance in the Himalayas, he realized that the root cause of so many sufferings and problems of people is their lack of knowledge and consciousness and illness of body and mind. Most human-centered problems will be solved only if we can get rid of it. Then he developed an excellent human development education system through long-term pursuit and research. It is named - 'महामनन' आत्म-विकास योग शिक्षाक्रम ('MahaManan' self-development curriculum). After that he came down from the Himalayas and started teaching He has written several books with the aim of human development through mind-development. His books are available on other platform including Amazon. If you search the internet, you will find many of his articles, podcasts and videos on human development. In 2021, his research and discoveries on six important topics were published in various international science journals. Besides, he has been giving meditation training to many people in different places almost regularly. Through the Internet, his human development activities and his great doctrine of human liberation are gradually spreading all over the world. And many people have gradually taken his devotees and disciples and started practicing 'MahaManan' Atmavikash Yoga for mind-development.",Philosophy,104,N/A,0,en
Rethinking Secularism,"Craig Calhoun, Mark Juergensmeyer, Jonathan VanAntwerpen",OUP USA,2011-08-12,"This collection of essays examines how ""the secular"" is constituted and understood, and how new understandings of secularism and religion shape analytic perspectives in the social sciences, politics, and international affairs.",Religion,323,N/A,0,en
The Shape of Spirituality,"Dick Houtman, Galen Watts",Columbia University Press,2024-10-15,"Around 20 percent of Americans fall into the category of “spiritual but not religious.” Yoga has become a ubiquitous pastime for middle-class Westerners. Mindfulness is increasingly incorporated into school curricula, sports programs, and even corporate culture. Hollywood icons and Silicon Valley trendsetters tout the benefits of a “spiritual” life. These developments reflect a widespread turn away from “religion” toward “spirituality.” Yet the nature of this spiritual turn is still poorly understood, and its consequences sorely underappreciated. The Shape of Spirituality brings together leading sociologists to challenge common notions that spirituality is individualistic, privatized, and apolitical—and to make the definitive case for its social and political significance. Contributors examine the sweeping influence of spirituality on a variety of realms, including health care and therapeutic practice, popular culture, civic engagement, public protest, conspiracy culture, and progressive politics. Leveraging cutting-edge quantitative and qualitative data, this authoritative book makes clear that, far from being marginal and inconsequential, spirituality holds profound public importance today.",Religion,182,N/A,0,en
Rousseau,Timothy O'Hagan,Routledge,2003-09-02,"Timothy O'Hagan investigates Jean-Jacques Rousseau's writings concerning the formation of humanity, of the individual and of the citizen in his three master works: the Discourse on the Origin of Inequality among Men, Emile and the Social Contract. He explores Rousseau's reflections on the sexes, language and religion. O'Hagan gives Rousseau's arguments a close and sympathetic reading. He writes as a philosopher, not a historian, yet he never loses sight of the cultural context of Rousseau's work.",Philosophy,241,N/A,0,en
Some Heretics of Yesterday,Samuel Edward Herrick,N/A,1884,N/A,Christian biography,354,N/A,0,en
An Exposition of the Old and New Testament. In Six Volumes ... By Mattew Henry ... Vol. 1. [-6.],,N/A,1791,N/A,,1000,N/A,0,en
Pseudoscience and Extraordinary Claims of the Paranormal,Jonathan C. Smith,John Wiley & Sons,2011-09-26,"Pseudoscience and Extraordinary Claims of the Paranormal: A Critical Thinker's Toolkit provides readers with a variety of ""reality-checking"" tools to analyze extraordinary claims and to determine their validity. Integrates simple yet powerful evaluative tools used by both paranormal believers and skeptics alike Introduces innovations such as a continuum for ranking paranormal claims and evaluating their implications Includes an innovative ""Critical Thinker's Toolkit,"" a systematic approach for performing reality checks on paranormal claims related to astrology, psychics, spiritualism, parapsychology, dream telepathy, mind-over-matter, prayer, life after death, creationism, and more Explores the five alternative hypotheses to consider when confronting a paranormal claim“/li> Reality Check boxes, integrated into the text, invite students to engage in further discussion and examination of claims Written in a lively, engaging style for students and general readers alike Ancillaries: Testbank and PowerPoint slides available at www.wiley.com/go/pseudoscience",Psychology,287,5,2,en
Philosophy of Religion,Keith E. Yandell,Routledge,2002-01-22,"In this lucid introduction to the philosophy of religion Keith Yandell covers central issues and figures, as well as representative views from Judaism, Christianity, Islam Hinduism, Buddhism and Jainism.",Philosophy,425,N/A,0,en
