Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
Her Right Foot,Dave Eggers,Chronicle Books,2017-09-19,"If you had to name a statue, any statue, odds are good you'd mention the Statue of Liberty. Have you seen her? She's in New York. She's holding a torch. And she's taking one step forward. But why? In this fascinating, fun take on nonfiction, uniquely American in its frank tone and honest look at the literal foundation of our country, Dave Eggers and Shawn Harris investigate a seemingly small trait of America's most emblematic statue. What they find is about more than history, more than art. What they find in the Statue of Liberty's right foot is the powerful message of acceptance that is essential to an entire country's creation. Can you believe that?",Juvenile Nonfiction,113,N/A,0,en
The House in the Cerulean Sea,TJ Klune,Tor Books,2020-03-17,"A NEW YORK TIMES, USA TODAY, and WASHINGTON POST BESTSELLER! A 2021 Alex Award winner! The 2021 RUSA Reading List: Fantasy Winner! An Indie Next Pick! One of Publishers Weekly's ""Most Anticipated Books of Spring 2020"" One of Book Riot’s “20 Must-Read Feel-Good Fantasies” Lambda Literary Award-winning author TJ Klune’s bestselling, breakout contemporary fantasy that's ""1984 meets The Umbrella Academy with a pinch of Douglas Adams thrown in."" (Gail Carriger) Linus Baker is a by-the-book case worker in the Department in Charge of Magical Youth. He's tasked with determining whether six dangerous magical children are likely to bring about the end of the world. Arthur Parnassus is the master of the orphanage. He would do anything to keep the children safe, even if it means the world will burn. And his secrets will come to light. The House in the Cerulean Sea is an enchanting love story, masterfully told, about the profound experience of discovering an unlikely family in an unexpected place—and realizing that family is yours. ""1984 meets The Umbrella Academy with a pinch of Douglas Adams thrown in."" —Gail Carriger, New York Times bestselling author of Soulless At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.",Fiction,338,5,3,en
Elantris,Brandon Sanderson,Macmillan,2005-05,Fantasy roman.,Fiction,508,4.5,7,en
Let's Eat... Bugs!,Judy Goldman,Reycraft Books,2021-06-30,"Eating bugs might sound unusual to children in the United States, but people all over the world eat them. These insects provide an important source of protein, and many tasty recipes include them. Mexican author Judy Goldman shares facts about the many yummy bugs consumed in her home country of Mexico. Let's eat!",Juvenile Nonfiction,40,N/A,0,en
Ron's Big Mission,"Rose Blue, Corinne Naden",Penguin,2009-01-22,"Nine-year-old Ron loves going to the Lake City Public Library to look through all the books on airplanes and flight. Today, Ron is ready to take out books by himself. But in the segregated world of South Carolina in the 1950s, Ron's obtaining his own library card is not just a small rite of passage—it is a young man's first courageous mission. Here is an inspiring story, based on Ron McNair's life, of how a little boy, future scientist, and Challenger astronaut desegregated his library through peaceful resistance.",Juvenile Nonfiction,0,N/A,0,en
Let's Read About-- Ruby Bridges,"Ruby Bridges, Grace Maccarone",Let's Read About: Scholastic F,2003,"Ruby Bridges was born during the time of segregation in the South. In 1960, she made history when she attended an all-white school. Follow her story and learn why we still celebrate her courage today.",Juvenile Nonfiction,36,N/A,0,en
The Giblin Guide to Writing Children's Books,James Cross Giblin,N/A,2006-02,"Provides a clear, step-by step map for achieving sucess in each of the three major book-writing fields for children--fiction, nonfiction, and picture books.",Children's literature,0,5,1,en
Scholastic Book of World Records 2021,Scholastic,N/A,2020-11,"This all-encompassing bestselling annual covers everything you need to know from science, tech, sports, music, movies, animals, and more. Read all about the amazing world records, trending topics, jaw-dropping facts, and box office hits from the past year! The world's best awe-inspiring records are packed in this updated 2021 edition! Discover amazing facts like: - Which movie left others in the dust at the box office? - What kind of puppy do most people have in their homes: a Golden Retriever or a German Shepherd? - How many records did popstar Ariana Grande smash this year? This incredible updated edition of the Book of World Records comes complete with new entries in science, tech, pop culture, sports, nature, and more. This is the sixth edition of our world records annual. It also includes Trending sections for each category, covering all the new cool social media facts, incredible stats, and facts you need to know from 2021. It's been a great year!",,320,N/A,0,en
A Period of Juvenile Prosperity,Mike Brodie,N/A,2012,Photographs taken by Mike Brodie between 2006 and 2009 in the United States.,Photography,0,N/A,0,en
Anne Frank,Anne Frank,N/A,1972,Traces the life of a young Jewish girl who kept a diary during the two years she and her family hid from the Germans in an Amsterdam attic.,Amsterdam (Netherlands),241,4,1,en
Annual Report,Providence Public Library (R.I.),N/A,1919,N/A,,618,N/A,0,en
Real Life Heroes,Richard Kagan,Routledge,2014-09-03,"The essential manual for the updated classic Real Life Heroes: Practitioner's Manual is an organized and easy-to-use reference for busy practitioners who provide therapy to children with traumatic stress. This handy step-by-step guide is an accompanying text to the workbook for children called Real Life Heroes: A Life Story Book for Children, Second Edition, and Rebuilding Attachments with Traumatized Children: Healing from Losses, Violence, Abuse, and Neglect (both from Haworth), and provides professionals with structured tools for helping children to reintegrate painful memories and to foster healing from traumatic experiences. Real Life Heroes: Practitioner's Manual provides an essential guide for practitioners using the Real Life Heroes Workbook as a therapeutic tool. This resource includes premises and strategies from trauma research adapted into a practical format that helps to engage and empower children and caring adults. The manual includes a session summary/progress note that provides an easy-to-complete check-off for key components of each session, progress in the workbook, and targets critical issues, safety plans, trauma triggers, and constructive vs. dysfunctional beliefs. This guides practitioners to help children to deal with experiences of abuse, neglect, family violence, severe illnesses, deaths, or major losses, building on strengths and resources in the the child's family, their culture and their community. Each chapter in Real Life Heroes: Practitioner's Manual includes sections explaining: objectives overview step by step key points and sequence problems that can undermine therapy troubleshooting for challenges and their solutions essential elements for each exercise The Real Life Heroes: Practitioner's Manual is a rich resource for practitioners in child and family services including psychologists, child care workers, school counselors, psychiatrists, CASA workers, and adoption specialists who work with troubled and troubling children in home-based family counseling, foster family care, bonding programs, adoption and post-adoption programs, mental health clinics, residential treatment centers, crisis residences, respite centers, and psychiatric hospitals. This manual is also valuable for educators, students, foster parents, kinship foster parents, adoptive parents, and teachers able to work individually with students within curriculum units designed to foster self-esteem.",Family & Relationships,249,N/A,0,en
Writer's Market 100th Edition,Robert Lee Brewer,Penguin,2021-11-09,"The most trusted guide to getting published, fully revised and updated Want to get published and paid for your writing? Let Writer's Market, 100th edition guide you through the process. It's the ultimate reference with thousands of publishing opportunities for writers, listings for book publishers, consumer and trade magazines, contests and awards, and literary agents—as well as new playwriting and screenwriting sections, along with contact and submission information. Beyond the listings, you'll find articles devoted to the business and promotion of writing. Discover 20 literary agents actively seeking writers and their writing, how to develop an author brand, and overlooked funds for writers. This 100th edition also includes the ever-popular pay-rate chart and book publisher subject index. You'll gain access to: Thousands of updated listings for book publishers, magazines, contests, and literary agents Articles devoted to the business and promotion of writing A newly revised ""How Much Should I Charge?"" pay rate chart Sample query letters for fiction and nonfiction Lists of professional writing organizations",Reference,913,N/A,0,en
2009 Guide To Literary Agents - Listings,Chuck Sambuchino,Penguin,2008-07-01,"Now, more than ever, in a market glutted with aspiring writers and a shrinking number of publishing houses, writers need someone familiar with the publishing scene to shepherd their manuscript to the right person. Completely updated annually, Guide to Literary Agents provides names and specialties for more than 800 individual agents around the United States and the world. The 2009 edition includes more than 85 pages of original articles on everything you need to know including how to submit to agents, how to avoid scams and what an agent can do for their clients.",Language Arts & Disciplines,303,N/A,0,en
Writer's Market 2019,Robert Lee Brewer,Penguin,2018-08-22,"Want to get published and paid for your writing? Let Writer's Market 2019 guide you through the process with thousands of publishing opportunities for writers, including listings for book publishers, consumer and trade magazines, contests and awards, and literary agents--as well as new playwriting and screenwriting sections. These listings feature contact and submission information to help writers get their work published. Beyond the listings, you'll find all-new material devoted to the business and promotion of writing. Discover the secrets to ten-minute marketing, how to make money covering live events, and seven steps to doubling your writing income. Plus, you'll learn how to do video effectively, create a business plan for success, and so much more. This edition includes the ever-popular pay-rate chart and book publisher subject index! You also gain access to: • Lists of professional writing organizations • Sample query letters",Reference,1638,N/A,0,en
2010 Novel & Short Story Writer's Market,Alice Pope,Penguin,2009-07-23,"BEST RESOURCE AVAILABLE FOR GETTING YOUR FICTION PUBLISHED For three decades, fiction writers have turned to Novel & Short Story Writer's Market to keep them up-to-date on the industry and help them get published. Whatever your genre or form, the 2010 edition of Novel & Short Story Writer's Market tells you who to contact and what to send them. In this edition you'll find: • Complete, up-to-date contact information for 1,200 book publishers, magazines and journals, literary agents, contests and conferences. • News with novelists such as Gregory Frost, Jonathan Mayberry, Carolyn Hart, Chelsea Cain, Mary Rosenblum, Brian Evenson and Patricia Briggs, plus interviews with four debut authors who share their stories and offer advice. • Nearly 200 pages of informative and inspirational articles on the craft and business of fiction, including pieces on a writing humor, satire, unsympathetic characters, and genre fiction; tips from editors and authors on how to get published; exercises to improve your craft; and more. • Features devoted to genre writing including romance, mystery, and speculative fiction. • And new this year: access to all Novel & Short Story Writer's Market listings in a searchable online database!",Language Arts & Disciplines,817,N/A,0,en
2011 Novel And Short Story Writer's Market,Alice Pope,Penguin,2010-07-22,"Now includes a subscription to NSSWM online (the fiction section of writersmarket.com). For 28 years, Novel & Short Story Writer's Market has been the only resource of its kind exclusively for fiction writers. Anyone who is writing novels and/or storiesâ€""whether romance or literary, horror or graphic novelâ€""needs this resource to help them prepare their submissions and sell their work. You'll have access to listings for over 1,100 book publishers, magazines, literary agents, writing contests and conferences, each containing current contact information, editorial needs, schedules and guidelines that save writers time and take the guesswork out of the submission process. NSSWM includes more than 100 pages of listings for literary journals alone and another 100 pages of book publishers (easily four times as many markets for fiction writers as Writer's Market offers). It also features over a 100 pages of original content: interviews with working editors and writers, how-tos on the craft of fiction, and articles on the business of getting published.",Language Arts & Disciplines,628,N/A,0,en
Guide to Literary Agents 30th Edition,Robert Lee Brewer,Penguin,2021-12-14,"The Best Resource Available for Finding a Literary Agent, fully revised and updated No matter what you're writing--fiction or nonfiction, books for adults or children--you need a literary agent to get the best book deal possible from a traditional publisher. Guide to Literary Agents 30th edition is your go-to resource for finding that literary agent and earning a contract from a reputable publisher. Along with listing information for more than 1,000 agents who represent writers and their books, the 30th edition of GLA includes: Hundreds of updated listings for literary agents and writing conferences Informative articles on crafting effective queries, synopses, and book proposals (and the agent query tracker) Plus, a 30-Day Platform Challenge to help writers build their writing platforms Includes 20 literary agents actively seeking writers and their writing",Reference,321,N/A,0,en
Cataloging Correctly for Kids,"Sheila S. Intner, Joanna F. Fountain, Jane E. Gilchrist",American Library Association,2006,"Explains the unique ways that children look for information and how to approach cataloging accordingly, including a discussion of AACR2, MARC, nonprint materials, and Library of Congress children's headings.",Language Arts & Disciplines,156,N/A,0,en
Writer's Market 2017,Robert Lee Brewer,Penguin,2016-08-31,"The most trusted guide to getting published! Want to get published and paid for your writing? Let Writer's Market 2017 guide you through the process with thousands of publishing opportunities for writers, including listings for book publishers, consumer and trade magazines, contests and awards, and literary agents. These listings feature contact and submission information to help writers get their work published. Beyond the listings, you'll find all-new material devoted to the business and promotion of writing. Discover the secrets to writing better queries and selling more articles, tips for a great conference experience, and insight into developing an effective author brand. Plus, you'll learn how to write and curate content to grow your audience, connect with book clubs, and make promotions and publicity work for you. This edition includes the ever-popular pay-rate chart and book publisher subject index, too! You also gain access to: • List of professional writing organizations. • Sample query letters. • A free digital download of Writer's Yearbook, featuring the 100 Best Markets: WritersDigest.com/WritersDigest-Yearbook-16. Includes exclusive access to the webinar ""7 Principles of Freelance Writing Success"" from Robert Lee Brewer, editor of Writer's Market.",Reference,1677,N/A,0,en
Annual Report of the Commissioners of the District of Columbia ...,District of Columbia. Board of Commissioners,N/A,1907,N/A,,700,N/A,0,en
Report of the Commissioners of the District of Columbia,District of Columbia. Board of Commissioners,N/A,1920,N/A,Washington (D.C.),1534,N/A,0,en
Report of the Government of the District of Columbia,District of Columbia. Board of Commissioners,N/A,1921,N/A,Washington (D.C.),590,N/A,0,en
Annual Report of the Board of Trustees and Annual Report of the Librarian of the Public Library of the District of Columbia,District of Columbia. Public Library,N/A,1904,N/A,,464,N/A,0,en
Guide to Literary Agents 2020,Robert Lee Brewer,Penguin,2019-11-19,"The Best Resource Available for Finding a Literary Agent! No matter what you're writing--fiction or nonfiction, books for adults or children--you need a literary agent to get the best book deal possible from a traditional publisher. Guide to Literary Agents 2020 is your go-to resource for finding that literary agent and earning a contract from a reputable publisher. Along with listing information for more than 1,000 agents who represent writers and their books, the 29th edition of GLA includes: • The key elements of a successful nonfiction book proposal. • Informative articles on crafting the perfect synopsis and detailing what agents are looking for in the ideal client--written by actual literary agents. • Plus, a 30-Day Platform Challenge to help writers build their writing platforms +Includes 20 literary agents actively seeking writers and their writing",Reference,338,N/A,0,en
Giant Squid,Candace Fleming,Macmillan,2016-09-27,"""A nonfiction picture book exploring the mysterious life of the elusive giant squid""--",Juvenile Nonfiction,45,N/A,0,en
Six Dots: A Story of Young Louis Braille,Jen Bryant,RH Childrens Books,2016-09-06,"An inspiring picture-book biography of Louis Braille—a blind boy so determined to read that he invented his own alphabet. **Winner of a Schneider Family Book Award!** Louis Braille was just five years old when he lost his sight. He was a clever boy, determined to live like everyone else, and what he wanted more than anything was to be able to read. Even at the school for the blind in Paris, there were no books for him. And so he invented his own alphabet—a whole new system for writing that could be read by touch. A system so ingenious that it is still used by the blind community today. Award-winning writer Jen Bryant tells Braille’s inspiring story with a lively and accessible text, filled with the sounds, the smells, and the touch of Louis’s world. Boris Kulikov’s inspired paintings help readers to understand what Louis lost, and what he was determined to gain back through books. An author’s note and additional resources at the end of the book complement the simple story and offer more information for parents and teachers. Praise for Six Dots: ""An inspiring look at a child inventor whose drive and intelligence changed to world—for the blind and sighted alike.""—Kirkus Reviews ""Even in a crowded field, Bryant’s tightly focused work, cast in the fictionalized voice of Braille himself, is particularly distinguished.""—Bulletin, starred review ""This picture book biography strikes a perfect balance between the seriousness of Braille’s life and the exuberance he projected out into the world."" — School Library Journal, starred review",Juvenile Nonfiction,22,N/A,0,en
Mama Built a Little Nest,Jennifer Ward,Simon and Schuster,2014-03-18,"Illustrations and simple, rhyming text introduce different kinds of birds' nests, from the scrapes falcons build on high, craggy ledges to the underground nests burrowing owls dig. Includes brief facts about each kind of bird.",Juvenile Nonfiction,40,N/A,0,en
Lost in the Antarctic: The Doomed Voyage of the Endurance (Lost #4),Tod Olson,Scholastic Inc.,2019-01-01,"Climb aboard the doomed ship Endurance to join famed explorer Ernest Shackleton and his crew who must battle the frigid Antarctic elements to survive being stranded at the edge of the world. There wasn't a thing Ernest Shackleton could do. He stood on the ice-bound Weddell Sea, watching the giant blocks of frozen saltwater squeeze his ship to death. The ship's name seemed ironic now: the Endurance. But she had lasted nine months in this condition, stuck on the ice in the frigid Antarctic winter. So had Shackleton and his crew of 28 men, trying to become the first expedition ever to cross the entire continent.Now, in October 1915, as he watched his ship break into pieces, Shackleton gave up on that goal. He ordered his men to abandon ship. From here on, their new goal would be to focus on only one thing: survival.Filled with incredible photographs that survived the doomed voyage of the Endurance, Lost in the Antarctic retells one of the greatest adventure and exploration stories of all time.",Juvenile Nonfiction,171,N/A,0,en
Mr. Ferris and His Wheel,Kathryn Gibbs Davis,Houghton Mifflin Harcourt,2014,Examines how the engineer George Ferris invented and constructed the amusement park ride that bears his name for the 1893 Chicago World's Fair.,Juvenile Nonfiction,45,N/A,0,en
The Girl who Thought in Pictures,Julia Finley Mosca,Amazing Scientists,2017,"If you've ever felt different, if you've ever been low,if you don't quite fit in, there's a name you should know...Meet Dr. Temple Grandin--one of the world's quirkiest science heroes!When young Temple was diagnosed with autism, no one expected her to talk, let alone become one of the most powerful voices in modern science. Yet, the determined visual thinker did just that. Her unique mind allowed her to connect with animals in a special way, helping her invent groundbreaking improvements for farms around the globe!The Girl Who Thought in Pictures: The Story of Dr. Temple Grandin is the first book in a brand new educational series about the inspirational lives of amazing scientists. In addition to the illustrated rhyming tale, you'll find a complete biography, fun facts, a colorful timeline of events, and even a note from Temple herself!",Juvenile Nonfiction,0,N/A,0,en
Literature and the Child,"Lee Galda, Bernice E. Cullinan",Wadsworth Publishing Company,2005-07-01,"Since this book's debut, LITERATURE AND THE CHILD has become a popular choice in the children's literature market. The book covers the two major topical areas of children's literature -- genres of children's literature (e.g., picture books, folklore, etc.) and the use of children's literature in the classroom. The book is beautifully written and illustrated to reflect the tone and feel of children's books. The authors pay careful attention to diversity and provide research-based information about teaching. Extensive booklists are provided for the student to use as an ongoing resource as well as teaching ideas that can be applied in future instruction. Significantly enhanced technology offerings on CD-ROM include an all-new video component featuring in-depth interviews with leading children's book authors and illustrators, an improved title search engine, and an online Tool Bank feature. Additionally, this book includes a four-month subscription to InfoTrac College Edition, and each chapter includes suggested articles from the prestigious HORNBOOK journal, as well as further suggestions for in-class discussion and outside writing assignments.",Education,494,N/A,0,en
Don't Let the Pigeon Finish This Activity Book!,Mo Willems,Walker Books Limited,2013-04-01,"Includes pages of highly interactive activities. This title helps you make a pigeon finger puppet, build a paper bus, make your own driver's licence, and you can even create your own Pigeon book starring.",,272,5,1,en
The Amazing Life Cycle of Plants,Kay Barnham,Wayland,2017-07-27,"Dig deep and explore the incredible plant life cycle story. From tiny seeds to small shoots, long branches and mighty tree trunks, explore the life cycle of plants and find out what plants need to help them grow. Follow the journey of a young boy and girl as they find out about how plants grow. This beautifully illustrated picture book explains why insects are important to plants, how seeds travel and why plants are important to us all. 'Look and Wonder' is a fresh, bold and bright, narrative non-fiction picture book series, for children aged 4 and up, introducing children to life cycles and the natural world. The eye-poppingly colourful digital illustration style will explain the scientific concepts while the light and fun text-style will make these books real home and classroom favourites. Other titles in the series: The Great Big Water Cycle Adventure A Stroll Through the Seasons The Amazing Butterfly Life Cycle Story",Plant life cycles,32,N/A,0,en
Top Secret: the Ultimate Invisible Ink Activity Book (Klutz Activity Book),Editors of Klutz,N/A,2021-01-06,"An activity book to beat the boredom blues, packaged with a UV invisible ink pen with built-in revealer light! Battling the I-Have-Nothing-To-Do Blues? Never fear, this book is here!The Klutz Book of Invisible Boredom Busters is jam-packed with hidden messages, secret codes, games, jokes, and more activities to help bust even the most unbeatable boredom. You'll see both visible (and invisible) activities, fabulous facts, and mysterious messages throughout the 64 full-color pages and uncover invisible ink printed notes and images on every page.Included is one UV pen to write and reveal hidden messages in the book or on your own!",Juvenile Nonfiction,64,N/A,0,en
Bomb,Steve Sheinkin,N/A,2023,"Recounts the scientific discoveries that enabled atom splitting, the military intelligence operations that occurred in rival countries, and the work of brilliant scientists hidden at Los Alamos.",Atomic bomb,0,N/A,0,en
