Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
A Companion to the History of the Book,"Simon Eliot, Jonathan Rose",John Wiley & Sons,2011-08-24,"A COMPANION TO THE HISTORY OF THE BOOK A COMPANION TO THE HISTORY OF THE BOOK Edited by Simon Eliot and Jonathan Rose “As a stimulating overview of the multidimensional present state of the field, the Companion has no peer.” Choice “If you want to understand how cultures come into being, endure, and change, then you need to come to terms with the rich and often surprising history Of the book ... Eliot and Rose have done a fine job. Their volume can be heartily recommended. “ Adrian Johns, Technology and Culture From the early Sumerian clay tablet through to the emergence of the electronic text, this Companion provides a continuous and coherent account of the history of the book. A team of expert contributors draws on the latest research in order to offer a cogent, transcontinental narrative. Many of them use illustrative examples and case studies of well-known texts, conveying the excitement surrounding this rapidly developing field. The Companion is organized around four distinct approaches to the history of the book. First, it introduces the variety of methods used by book historians and allied specialists, from the long-established discipline of bibliography to newer IT-based approaches. Next, it provides a broad chronological survey of the forms and content of texts. The third section situates the book in the context of text culture as a whole, while the final section addresses broader issues, such as literacy, copyright, and the future of the book. Contributors to this volume: Michael Albin, Martin Andrews, Rob Banham, Megan L Benton, Michelle P. Brown, Marie-Frangoise Cachin, Hortensia Calvo, Charles Chadwyck-Healey, M. T. Clanchy, Stephen Colclough, Patricia Crain, J. S. Edgren, Simon Eliot, John Feather, David Finkelstein, David Greetham, Robert A. Gross, Deana Heath, Lotte Hellinga, T. H. Howard-Hill, Peter Kornicki, Beth Luey, Paul Luna, Russell L. Martin Ill, Jean-Yves Mollier, Angus Phillips, Eleanor Robson, Cornelia Roemer, Jonathan Rose, Emile G. L Schrijver, David J. Shaw, Graham Shaw, Claire Squires, Rietje van Vliet, James Wald, Rowan Watson, Alexis Weedon, Adriaan van der Weel, Wayne A. Wiegand, Eva Hemmungs Wirtén.",Literary Criticism,617,N/A,0,en
History Has Begun,Bruno Maçães,"Oxford University Press, USA",2020,"Popular consensus says that the US rose over two centuries to Cold War victory and world domination, and is now in slow decline. But is this right? History's great civilizations have always lasted much longer, and for all its colossal power, American culture was overshadowed by Europe until recently. What if this isn't the end? In History Has Begun, Bruno Maçães offers a compelling vision of America's future, both fascinating and unnerving. From the early American Republic, he takes us to the turbulent present, when, he argues, America is finally forging its own path. We can see the birth pangs of this new civilization in today's debates on guns, religion, foreign policy and the significance of Trump. Should the coronavirus pandemic be regarded as an opportunity to build a new kind of society? What will its values be, and what will this new America look like? Maçães traces the long arc of US history to argue that in contrast to those who see the US on the cusp of decline, it may well be simply shifting to a new model, one equally powerful but no longer liberal. Consequently, it is no longer enough to analyze America's current trajectory through the simple prism of decline vs. progress, which assumes a static model-America as liberal leviathan. Rather, Maçães argues that America may be casting off the liberalism that has defined the country since its founding for a new model, one more appropriate to succeeding in a transformed world.",Political Science,249,N/A,0,en
A History of Me,Adrea Theodore,Holiday House,2022-01-18,"An uplifting message of hope for the future and pride in your history, inspired by a mother's experience of being the only Black child in her classroom. Who do you see when you look in the mirror? Emphasizing the strength, creativity, and courage passed down through generations, A History of Me offers a joyful new perspective on how we look at history and an uplifting message for the future. Being the only brown girl in a classroom full of white students can be hard. When the teacher talks about slavery and civil rights, she can feel all the other students' eyes on her. In those moments she wants to seep into the ground, wondering, is that all you see when you look at me? Having gone through the same experiences, the girl's mother offers a different, empowering point of view: she is a reflection of the powerful women that have come before her, of the intelligence, resilience, and resourcefulness that have been passed down through the generations. Her history is a source of pride, a reason to sit up straight and recognize everything beautiful and powerful in herself. What really matters is what we see when we look in the mirror, and what we want to become. Inspired by the authors' experiences in school and as a parent, Adrea Theodore’s debut picture book is a powerful testament to the past as well as a benediction for the future. Erin Robinson's digital illustrations feature a wealth of texture and a bold, saturated palette, bringing this warm message of empowerment to life. An American Library Association Notable Children’s Book An NCSS Notable Social Studies Trade Book A Junior Library Guild Gold Standard Selection",Juvenile Fiction,35,N/A,0,en
Blue,Michel Pastoureau,N/A,2018-03,"A beautifully illustrated visual and cultural history of the color blue throughout the ages Blue has had a long and topsy-turvy history in the Western world. The ancient Greeks scorned it as ugly and barbaric, but most Americans and Europeans now cite it as their favorite color. In this fascinating history, the renowned medievalist Michel Pastoureau traces the changing meanings of blue from its rare appearance in prehistoric art to its international ubiquity today. Any history of color is, above all, a social history. Pastoureau investigates how the ever-changing role of blue in society has been reflected in manuscripts, stained glass, heraldry, clothing, paintings, and popular culture. Beginning with the almost total absence of blue from ancient Western art and language, the story moves to medieval Europe. As people began to associate blue with the Virgin Mary, the color became a powerful element in church decoration and symbolism. Blue gained new favor as a royal color in the twelfth century and became a formidable political and military force during the French Revolution. As blue triumphed in the modern era, new shades were created and blue became the color of romance and the blues. Finally, Pastoureau follows blue into contemporary times, when military clothing gave way to the everyday uniform of blue jeans and blue became the universal and unifying color of the Earth as seen from space. Beautifully illustrated, Blue tells the intriguing story of our favorite color and the cultures that have hated it, loved it, and made it essential to some of our greatest works of art.",Art,216,N/A,0,en
Stamped from the Beginning,Ibram X. Kendi,Bold Type Books,2016-04-12,"The National Book Award winning history of how racist ideas were created, spread, and deeply rooted in American society. Some Americans insist that we're living in a post-racial society. But racist thought is not just alive and well in America -- it is more sophisticated and more insidious than ever. And as award-winning historian Ibram X. Kendi argues, racist ideas have a long and lingering history, one in which nearly every great American thinker is complicit. In this deeply researched and fast-moving narrative, Kendi chronicles the entire story of anti-black racist ideas and their staggering power over the course of American history. He uses the life stories of five major American intellectuals to drive this history: Puritan minister Cotton Mather, Thomas Jefferson, abolitionist William Lloyd Garrison, W.E.B. Du Bois, and legendary activist Angela Davis. As Kendi shows, racist ideas did not arise from ignorance or hatred. They were created to justify and rationalize deeply entrenched discriminatory policies and the nation's racial inequities. In shedding light on this history, Stamped from the Beginning offers us the tools we need to expose racist thinking. In the process, he gives us reason to hope.",History,594,5,2,en
Why Learn History (When It’s Already on Your Phone),Sam Wineburg,University of Chicago Press,2018-09-17,"A look at how to teach history in the age of easily accessible—but not always reliable—information. Let’s start with two truths about our era that are so inescapable as to have become clichés: We are surrounded by more readily available information than ever before. And a huge percent of it is inaccurate. Some of the bad info is well-meaning but ignorant. Some of it is deliberately deceptive. All of it is pernicious. With the Internet at our fingertips, what’s a teacher of history to do? In Why Learn History (When It’s Already on Your Phone), professor Sam Wineburg has the answers, beginning with this: We can’t stick to the same old read-the-chapter-answer-the-question snoozefest. If we want to educate citizens who can separate fact from fake, we have to equip them with new tools. Historical thinking, Wineburg shows, has nothing to do with the ability to memorize facts. Instead, it’s an orientation to the world that cultivates reasoned skepticism and counters our tendency to confirm our biases. Wineburg lays out a mine-filled landscape, but one that with care, attention, and awareness, we can learn to navigate. The future of the past may rest on our screens. But its fate rests in our hands. Praise for Why Learn History (When It’s Already on Your Phone) “If every K-12 teacher of history and social studies read just three chapters of this book—”Crazy for History,” “Changing History . . . One Classroom at a Time,” and “Why Google Can’t Save Us” —the ensuing transformation of our populace would save our democracy.” —James W. Lowen, author of Lies My Teacher Told Me and Teaching What Really Happened “A sobering and urgent report from the leading expert on how American history is taught in the nation’s schools. . . . A bracing, edifying, and vital book.” —Jill Lepore, New Yorker staff writer and author of These Truths “Wineburg is a true innovator who has thought more deeply about the relevance of history to the Internet—and vice versa—than any other scholar I know. Anyone interested in the uses and abuses of history today has a duty to read this book.” —Niall Ferguson, senior fellow, Hoover Institution, and author of The Ascent of Money and Civilization",History,250,N/A,0,en
How History Gets Things Wrong,Alex Rosenberg,MIT Press,2018-10-09,"Why we learn the wrong things from narrative history, and how our love for stories is hard-wired. To understand something, you need to know its history. Right? Wrong, says Alex Rosenberg in How History Gets Things Wrong. Feeling especially well-informed after reading a book of popular history on the best-seller list? Don't. Narrative history is always, always wrong. It's not just incomplete or inaccurate but deeply wrong, as wrong as Ptolemaic astronomy. We no longer believe that the earth is the center of the universe. Why do we still believe in historical narrative? Our attachment to history as a vehicle for understanding has a long Darwinian pedigree and a genetic basis. Our love of stories is hard-wired. Neuroscience reveals that human evolution shaped a tool useful for survival into a defective theory of human nature. Stories historians tell, Rosenberg continues, are not only wrong but harmful. Israel and Palestine, for example, have dueling narratives of dispossession that prevent one side from compromising with the other. Henry Kissinger applied lessons drawn from the Congress of Vienna to American foreign policy with disastrous results. Human evolution improved primate mind reading—the ability to anticipate the behavior of others, whether predators, prey, or cooperators—to get us to the top of the African food chain. Now, however, this hard-wired capacity makes us think we can understand history—what the Kaiser was thinking in 1914, why Hitler declared war on the United States—by uncovering the narratives of what happened and why. In fact, Rosenberg argues, we will only understand history if we don't make it into a story.",Psychology,305,N/A,0,en
A Brief History of History,Colin Wells,Rowman & Littlefield,2008,N/A,Historiography,357,N/A,0,en
A History of the Modern Fact,Mary Poovey,University of Chicago Press,2009-11-30,"How did the fact become modernity's most favored unit of knowledge? How did description come to seem separable from theory in the precursors of economics and the social sciences? Mary Poovey explores these questions in A History of the Modern Fact, ranging across an astonishing array of texts and ideas from the publication of the first British manual on double-entry bookkeeping in 1588 to the institutionalization of statistics in the 1830s. She shows how the production of systematic knowledge from descriptions of observed particulars influenced government, how numerical representation became the privileged vehicle for generating useful facts, and how belief—whether figured as credit, credibility, or credulity—remained essential to the production of knowledge. Illuminating the epistemological conditions that have made modern social and economic knowledge possible, A History of the Modern Fact provides important contributions to the history of political thought, economics, science, and philosophy, as well as to literary and cultural criticism.",Social Science,446,N/A,0,en
The History Book,DK,Penguin,2016-09-16,"Learn about the origins of our species and all things revolution in The History Book. Part of the fascinating Big Ideas series, this book tackles tricky topics and themes in a simple and easy to follow format. Learn about History in this overview guide to the subject, great for novices looking to find out more and experts wishing to refresh their knowledge alike! The History Book brings a fresh and vibrant take on the topic through eye-catching graphics and diagrams to immerse yourself in. This captivating book will broaden your understanding of History, with: - Easy to navigate step-by-step summaries that explain each historical theme - Packed with facts, charts, timelines and graphs to help explain core concepts - A visual approach to big subjects with striking illustrations and graphics throughout - Easy to follow text makes topics accessible for people at any level of understanding The History Book is a captivating introduction to the key events that have shaped society, from the dawn of civilization to the modern culture of today. Here you’ll discover the stories of important historical events and turning points, and the leaders, thinkers, and heroes involved, through exciting text and bold graphics. Your History Questions, Simply Explained This book will outline big ideas, themes and events of world history, from the founding of Baghdad and the colonization of the Americas, to the inception of Buddhism. If you thought it was difficult to learn about the milestones that have shaped civilization, The History Book presents key information in an easy to follow layout. Here you’ll learn about early humans, the empires of ancient history, the voyages of discovery to the tumultuous birth of nationalism, and the violence of two world wars. The Big Ideas Series With millions of copies sold worldwide, The History Book is part of the award-winning Big Ideas series from DK. The series uses striking graphics along with engaging writing, making big topics easy to understand.",History,756,1,1,en
Responsible History,Antoon de Baets,Berghahn Books,2009,"""The abuse of history is common and quite possibly once more on the rise. Although this is well documented, there is no general theory that enables historians to identify, prove, explain, and evaluate the many types of abuse of history. In this book, the author presents such a theory. Reflecting on the responsible use of history, the author identifies the duties that the living has toward the dead and analyzes the rights to memory and history necessary to fulfill these duties. He concludes his argument by proposing a code of ethics as a guide for responsible historians. This work is vital for any historian who wants to oppose and prevent the abuse of history."" --Book Jacket.",Biography & Autobiography,300,N/A,0,en
A History of Reading,Steven R. Fischer,Reaktion Books,2004,"Takes in a wonderful diversity of things.""-Nature. Now available in paperback, this final volume in the trilogy Language/Writing/Reading traces the complete story of reading from the time when symbols first acquired meaning through to the electronic texts of the digital age.",History,388,N/A,0,en
The Future Is History (National Book Award Winner),Masha Gessen,Penguin,2017-10-03,"WINNER OF THE 2017 NATIONAL BOOK AWARD IN NONFICTION FINALIST FOR THE NATIONAL BOOK CRITICS CIRCLE AWARDS WINNER OF THE NEW YORK PUBLIC LIBRARY'S HELEN BERNSTEIN BOOK AWARD NAMED A BEST BOOK OF 2017 BY THE NEW YORK TIMES BOOK REVIEW, LOS ANGELES TIMES, WASHINGTON POST, BOSTON GLOBE, SEATTLE TIMES, CHRISTIAN SCIENCE MONITOR, NEWSWEEK, PASTE, and POP SUGAR The essential journalist and bestselling biographer of Vladimir Putin reveals how, in the space of a generation, Russia surrendered to a more virulent and invincible new strain of autocracy. Award-winning journalist Masha Gessen's understanding of the events and forces that have wracked Russia in recent times is unparalleled. In The Future Is History, Gessen follows the lives of four people born at what promised to be the dawn of democracy. Each of them came of age with unprecedented expectations, some as the children and grandchildren of the very architects of the new Russia, each with newfound aspirations of their own--as entrepreneurs, activists, thinkers, and writers, sexual and social beings. Gessen charts their paths against the machinations of the regime that would crush them all, and against the war it waged on understanding itself, which ensured the unobstructed reemergence of the old Soviet order in the form of today's terrifying and seemingly unstoppable mafia state. Powerful and urgent, The Future Is History is a cautionary tale for our time and for all time.",History,530,5,1,en
What Was History?,Anthony Grafton,Cambridge University Press,2012-03-29,"Elegant and accessible, this book is a powerful and imaginative exploration of themes in the history of European ideas.",History,328,N/A,0,la
How to Write the History of the New World,Jorge Cañizares-Esguerra,Stanford University Press,2001,"An Economist Book of the Year, 2001. In the 18th century, a debate ensued over the French naturalist Buffon’s contention that the New World was in fact geologically new. Historians, naturalists, and philosophers clashed over Buffon’s view. This book maintains that the “dispute” was also a debate over historical authority: upon whose sources and facts should naturalists and historians reconstruct the history of the New World and its people. In addressing this question, the author offers a strikingly novel interpretation of the Enlightenment.",History,490,1,1,en
History. A Mess.,Sigrún Pálsdóttir,Peirene Press,2023-02-16,"A young PhD student believes she has uncovered the first professional female artist in Britain. It's a discovery that could transform her career and reputation. However, in her haste to break new ground, she has made a simple mistake which threatens everything - and she won't acknowledge her error until it's far too late. As she goes to ever greater lengths to protect her work from the truth, she begins to lose her grip on her thesis, her life and ultimately her sanity. History. A Mess. is a remarkable exploration of intellectual integrity and denial, and a gripping and satirical portrait of academic ambition.",Fiction,152,N/A,0,en
American History,Alan Brinkley,N/A,1999,"Highly-respected for its impeccable scholarship and elegant writing style, American History: A Survey provides students and instructors with a comprehensive account of the American past in which no single approach or theme predominates. From its first edition, this text has included a scrupulous account of American political and diplomatic history. Today, however, the book explores areas of history such as social, cultural, urban, racial and ethnic history, more history of the West and South, environmental history, and the history of women and gender. In addition, American history has not evolved in a vacuum, but as part of a larger global world. The eleventh edition of this text places American history into that global context, making connections for students who live in an ever-expanding world themselves.",History,740,N/A,0,en
World History,"Eugene Berger, Brian Parkinson, Larry Israel, Charlotte Miller, Andrew Reeves, Nadejda Williams",N/A,2014,"Annotation World History: Cultures, States, and Societies to 1500 offers a comprehensive introduction to the history of humankind from prehistory to 1500. Authored by six USG faculty members with advance degrees in History, this textbook offers up-to-date original scholarship. It covers such cultures, states, and societies as Ancient Mesopotamia, Ancient Israel, Dynastic Egypt, India's Classical Age, the Dynasties of China, Archaic Greece, the Roman Empire, Islam, Medieval Africa, the Americas, and the Khanates of Central Asia. It includes 350 high-quality images and maps, chronologies, and learning questions to help guide student learning. Its digital nature allows students to follow links to applicable sources and videos, expanding their educational experience beyond the textbook. It provides a new and free alternative to traditional textbooks, making World History an invaluable resource in our modern age of technology and advancement.",Electronic book,0,N/A,0,en
