Title,Authors,Publisher,Published Date,Description,Categories,Page Count,Average Rating,Ratings Count,Language
The Perfect Capital,Karen Healey Wallace,Acorn Independent Press,2013-11-14,"“Like a Gill inscription itself: controlled, full of sexual tension, human, sensitive and with all this, rather wild and a bit unsettling.” - Lida Lopes Cardozo Kindersley Maud is dedicated to the art of lettercutting. Whilst observing a century-old inscription carved by Eric Gill into the outside wall of a London church, she is mistaken by Edward for a prostitute. She accepts his offer. Why does a woman seeking the precision and discipline of perfect letterforms abandon herself so recklessly to the undisciplined and all too imperfect world of Edward? What does rich, hedonistic city banker Edward see in the purposeful and unmaterialistic woman who is at least ten years older than his normal bedmates... and one still pining for her husband from whom she is separated? Lettercutting becomes not just a background, but an analogy for the search for perfection in an imperfect world. Can such shallow beginnings lead to a relationship that carves itself into their souls? The answer comes as a surprising end to this powerful and witty debut novel.",Fiction,285,N/A,0,en
Digital Logic Design- A Complete Overciew,Code Xtracts,by Mocktime Publication,2023-06-11,"Digital Logic Design- A Complete Overciew for Engineering, BCA abd BSC Computer Courses; BCA Semester, Engineering Semester, BSC Computer Semester",Computers,68,N/A,0,en
Back Talk,Danielle Lazarin,Penguin,2018-02-06,"“Beautifully crafted . . . the sentences in these stories are living and seamless, as if Lazarin had run her hand over them until they became smooth and gleaming with the evidence of her touch.” —Carmen Maria Machado, The New York Times Book Review From an award-winning writer, a stunning collection of stories about women’s unexpressed desires and needs, and the unexpected ways they resurface In “Floor Plans,” a woman at the end of her marriage tests her power when she inadvertently befriends the neighbor trying to buy her apartment. In “Appetite,” a sixteen-year old grieving her mother’s death experiences first love and questions how much more heartbreak she and her family can endure. In “Dinosaurs,” a recent widower and a young babysitter help each other navigate how much they have to give—and how much they can take—from the people around them. Through stories that are at once empathetic and unexpected, these women and girls defiantly push the boundaries between selfishness and self-possession. With a fresh voice and bold honesty, Back Talk examines how narrowly our culture allows women to express their desires. “Deceptively quiet but packs a powerful punch . . . The best collection I’ve read in years, from a phenomenal new talent.” —Celeste Ng",Fiction,258,3,1,en
The Scribe Method,"Tucker Max, Zach Obront",Lioncrest Publishing,2021-04-15,"Ready to write your book? So why haven’t you done it yet? If you’re like most nonfiction authors, fears are holding you back. Sound familiar? Is my idea good enough? How do I structure a book? What exactly are the steps to write it? How do I stay motivated? What if I actually finish it, and it’s bad? Worst of all: what if I publish it, and no one cares? How do I know if I’m even doing the right things? The truth is, writing a book can be scary and overwhelming—but it doesn’t have to be. There’s a way to know you’re on the right path and taking the right steps. How? By using a method that’s been validated with thousands of other Authors just like you. In fact, it’s the same exact process used to produce dozens of big bestsellers–including David Goggins’s Can’t Hurt Me, Tiffany Haddish’s The Last Black Unicorn, and Joey Coleman’s Never Lose a Customer Again. The Scribe Method is the tested and proven process that will help you navigate the entire book-writing process from start to finish–the right way. Written by 4x New York Times Bestselling Author Tucker Max and publishing expert Zach Obront, you’ll learn the step-by-step method that has helped over 1,500 authors write and publish their books. Now a Wall Street Journal Bestseller itself, The Scribe Method is specifically designed for business leaders, personal development gurus, entrepreneurs, and any expert in their field who has accumulated years of hard-won knowledge and wants to put it out into the world. Forget the rest of the books written by pretenders. This is the ultimate resource for anyone who wants to professionally write a great nonfiction book.",Reference,312,N/A,0,en
Design a Better Business,"Patrick van der Pijl, Justin Lokitz, Lisa Kay Solomon",John Wiley & Sons,2016-09-21,"This book stitches together a complete design journey from beginning to end in a way that you’ve likely never seen before, guiding readers (you) step-by-step in a practical way from the initial spark of an idea all the way to scaling it into a better business. Design a Better Business includes a comprehensive set of tools (over 20 total!) and skills that will help you harness opportunity from uncertainty by building the right team(s) and balancing your point of view against new findings from the outside world. This book also features over 50 case studies and real life examples from large corporations such as ING Bank, Audi, Autodesk, and Toyota Financial Services, to small startups, incubators, and social impact organizations, providing a behind the scenes look at the best practices and pitfalls to avoid. Also included are personal insights from thought leaders such as Steve Blank on innovation, Alex Osterwalder on business models, Nancy Duarte on storytelling, and Rob Fitzpatrick on questioning, among others.",Business & Economics,277,N/A,0,en
A Field Guide to Fabric Design,Kimberly Kight,C&T Publishing Inc,2011-11-16,"A comprehensive, step-by-step resource for fabric design and printing—including tips from top designers. If you’ve ever dreamed of showing your designs on fabric, textile aficionado Kim Kight, of popular blog True Up, is here to teach you how. Comprehensive and refreshingly straightforward, this impressive volume features two main parts. First, the Design and Color section explains the basics with step-by-step tutorials on creating repeating patterns both by hand and on the computer. Next, the Printing section guides you through transferring those designs on fabric—whether it's block printing, screen printing, digital printing or licensing to a fabric company—and how to determine the best method for you. Includes extensive photos and illustrations",Crafts & Hobbies,164,5,1,en
The Art of Game Design,Jesse Schell,CRC Press,2008-08-04,"Anyone can master the fundamentals of game design - no technological expertise is necessary. The Art of Game Design: A Book of Lenses shows that the same basic principles of psychology that work for board games, card games and athletic games also are the keys to making top-quality videogames. Good game design happens when you view your game from many different perspectives, or lenses. While touring through the unusual territory that is game design, this book gives the reader one hundred of these lenses - one hundred sets of insightful questions to ask yourself that will help make your game better. These lenses are gathered from fields as diverse as psychology, architecture, music, visual design, film, software engineering, theme park design, mathematics, writing, puzzle design, and anthropology. Anyone who reads this book will be inspired to become a better game designer - and will understand how to do it.",Art,522,5,7,en
100 Days of Sunlight,Abbie Emmons,N/A,2019-08-07,"When 16-year-old poetry blogger Tessa Dickinson is involved in a car accident and loses her eyesight for 100 days, she feels like her whole world has been turned upside-down. Terrified that her vision might never return, Tessa feels like she has nothing left to be happy about. But when her grandparents place an ad in the local newspaper looking for a typist to help Tessa continue writing and blogging, an unlikely answer knocks at their door: Weston Ludovico, a boy her age with bright eyes, an optimistic smile...and no legs. Knowing how angry and afraid Tessa is feeling, Weston thinks he can help her. But he has one condition -- no one can tell Tessa about his disability. And because she can't see him, she treats him with contempt: screaming at him to get out of her house and never come back. But for Weston, it's the most amazing feeling: to be treated like a normal person, not just a sob story. So he comes back. Again and again and again. Tessa spurns Weston's ""obnoxious optimism"", convinced that he has no idea what she's going through. But Weston knows exactly how she feels and reaches into her darkness to show her that there is more than one way to experience the world. As Tessa grows closer to Weston, she finds it harder and harder to imagine life without him -- and Weston can't imagine life without her. But he still hasn't told her the truth, and when Tessa's sight returns he'll have to make the hardest decision of his life: vanish from Tessa's world...or overcome his fear of being seen. 100 Days of Sunlight is a poignant and heartfelt novel by author Abbie Emmons. If you like sweet contemporary romance and strong family themes then you'll love this touching story of hope, healing, and getting back up when life knocks you down.",Young Adult Fiction,284,5,1,en
A Book on Books,Victionary,N/A,2020-04-30,"From scrolls and sheets of papyrus to elaborate and expensive codices to the mass press-printed volumes as we know them today, books have come a long way since writing was first developed. Although digital technology has impacted how we consume information over the last few decades, book design has survived as a means of showcasing creativity and craftsmanship, as books remain important sources of inspiration, knowledge, and entertainment. A Book on Books showcases some of the best book design work from all over the world in celebrating the designers' contributions to preserving reading culture, as they continue to make books eye-catching and exciting to read or own. It also captures the voices of key influencers from publishing, printmaking, book fair organizing, and bookshop-owning standpoints, as they continue to play a crucial role in keeping the book-making industry alive and thriving even in the unknown future.",,272,N/A,0,en
Touch,Courtney Maum,Penguin,2017,"""Sloane Jacobsen is the most powerful trend forecaster in the world ... and global fashion, lifestyle, and tech companies pay to hear her opinions about the future. Her recent forecasts on the family are unwavering: the world is overpopulated, and with unemployment, college costs, and food prices all on the rise, having children is an extravagant indulgence. So it's no surprise when the tech giant Mammoth hires Sloane to lead their groundbreaking annual conference, celebrating the voluntarily childless. But not far into her contract, Sloane begins to sense the undeniable signs of a movement against electronics that will see people embracing compassion, empathy, and 'in-personism' again""--",Fiction,321,N/A,0,en
Responsible Responsive Design,Scott Jehl,Book Apart,2014-11-18,"Turn a critical eye on your designs as you develop for new contexts and screen features, speedy and lagging networks, and truly global audiences.",,0,N/A,0,en
Contextual Design,"Hugh Beyer, Karen Holtzblatt",Morgan Kaufmann,1998,"This is the only book that describes a complete approach to customer-centered design, from customer data to system design. Readers will be able to develop the work models that represent all aspects of customer work practices.",Computers,498,N/A,0,en
Designing Agentive Technology,Christopher Noessel,Rosenfeld Media,2017-05-01,"Advances in narrow artificial intelligence make possible agentive systems that do things directly for their users (like, say, an automatic pet feeder). They deliver on the promise of user-centered design, but present fresh challenges in understanding their unique promises and pitfalls. Designing Agentive Technology provides both a conceptual grounding and practical advice to unlock agentive technology’s massive potential.",Computers,241,N/A,0,en
Beyond Sticky Notes,Kelly Ann McKercher,N/A,2020-05-31,"This book includes a deep-dive into the mindsets and methods of Co-design. It draws on the authors' experience across Australia and New Zealand, as well as design, trauma-informed practice, collective learning and social movements.",,0,5,3,en
Presentation Zen,Garr Reynolds,Pearson Education,2009-04-15,"FOREWORD BY GUY KAWASAKI Presentation designer and internationally acclaimed communications expert Garr Reynolds, creator of the most popular Web site on presentation design and delivery on the Net — presentationzen.com — shares his experience in a provocative mix of illumination, inspiration, education, and guidance that will change the way you think about making presentations with PowerPoint or Keynote. Presentation Zen challenges the conventional wisdom of making ""slide presentations"" in today’s world and encourages you to think differently and more creatively about the preparation, design, and delivery of your presentations. Garr shares lessons and perspectives that draw upon practical advice from the fields of communication and business. Combining solid principles of design with the tenets of Zen simplicity, this book will help you along the path to simpler, more effective presentations.",Business & Economics,316,N/A,0,en
Design!,Steve Aimone,Lark Books,2004,"Effective design inspiration for everyone, from crafters and artists to Sunday museum-goers. Professional artists, photographers, gardeners, and even chefs and hosts trying to set a pretty table will welcome this user-friendly, handsome exploration of design principles and processes. Through hundreds of photographs, plus an accessible text, even the most abstract design concepts, such as rhythm and balance, become easy to visualize and understand. Find out how to manipulate visual elements, work within the design space, create attractive symmetrical arrangements, establish a focal point, and much more. The sheer number and variety of images that illustrate each concept make it possible for even the most design-challenged beginner to visualize the principles and put them into practice. Examples of good design range from ceramics, jewelry, architecture, and painting to clothing design, hair styling, gardening, sushi, and vintage movie posters. Plenty of easy yet imaginative guided exercises allow you to experiment with each new principle on the spot. Every page offers delight, inspiration, and instruction.",Design,188,4,2,en
Cross-cultural Design,"Henry Steiner, Ken Haas",Hong Kong University Press,1995-01-01,"Cross-Cultural Design is the first book to examine the challenges and rewards experienced by the world's leading communication professionals when handling assignments outside their own cultures. The solutions to these marketing problems are documented here in 309 stunning full-colour images, accompanied by the creators' provocative descriptions of their setbacks, triumphs and discoveries.The works shown range from designs for advertisements, corporate identity programmes, annual reports, films, packages, books, magazines, posters and signage to currency, postage stamps and environmental graphics. Among clients represented are banks, print media, software companies, airlines, governments and manufacturing firms.This anthology is introduced by Henry Steiner's stimulating essay ""Spam Sushi and Chameleons"", which articulates the issues and provides conceptual ideas for succeeding in the global marketplace. In the pages that follow, the work of such outstanding professionals as Saul Bass, Walter Bernard, Ken Cato, Ivan Chermayeff, Joe Duffy, Alan Fletcher, Dan Friedman, Milton Glaser, Eiko Ishioka, Tibor Kalman, Clement Mok, Erik Spiekermann and Henry Wolf is illustrated and discussed. This unique volume also includes much practical information, a contributors' directory, an extensive bibliography and a thorough index. Cross-Cultural Design will be welcomed as both a thought-provoking exploration of international design and an invaluable reference source for designers, advertising agencies, marketing professionals, business corporations, scholars and students.",Arts graphiques,229,N/A,0,en
Sprint,"Jake Knapp, John Zeratsky, Braden Kowitz",Simon and Schuster,2016-03-08,"From inside Google Ventures, a unique five-day process for solving tough problems, proven at thousands of companies in mobile, e-commerce, healthcare, finance, and more. Entrepreneurs and leaders face big questions every day: What’s the most important place to focus your effort, and how do you start? What will your idea look like in real life? How many meetings and discussions does it take before you can be sure you have the right solution? Now there’s a surefire way to answer these important questions: the Design Sprint, created at Google by Jake Knapp. This method is like fast-forwarding into the future, so you can see how customers react before you invest all the time and expense of creating your new product, service, or campaign. In a Design Sprint, you take a small team, clear your schedules for a week, and rapidly progress from problem, to prototype, to tested solution using the step-by-step five-day process in this book. A practical guide to answering critical business questions, Sprint is a book for teams of any size, from small startups to Fortune 100s, from teachers to nonprofits. It can replace the old office defaults with a smarter, more respectful, and more effective way of solving problems that brings out the best contributions of everyone on the team—and helps you spend your time on work that really matters.",Business & Economics,288,N/A,0,en
Design Justice,Sasha Costanza-Chock,MIT Press,2020-03-03,"An exploration of how design might be led by marginalized communities, dismantle structural inequality, and advance collective liberation and ecological survival. What is the relationship between design, power, and social justice? “Design justice” is an approach to design that is led by marginalized communities and that aims expilcitly to challenge, rather than reproduce, structural inequalities. It has emerged from a growing community of designers in various fields who work closely with social movements and community-based organizations around the world. This book explores the theory and practice of design justice, demonstrates how universalist design principles and practices erase certain groups of people—specifically, those who are intersectionally disadvantaged or multiply burdened under the matrix of domination (white supremacist heteropatriarchy, ableism, capitalism, and settler colonialism)—and invites readers to “build a better world, a world where many worlds fit; linked worlds of collective liberation and ecological sustainability.” Along the way, the book documents a multitude of real-world community-led design practices, each grounded in a particular social movement. Design Justice goes beyond recent calls for design for good, user-centered design, and employment diversity in the technology and design professions; it connects design to larger struggles for collective liberation and ecological survival.",Design,358,N/A,0,en
Design for Good,John Cary,Island Press,2017-10-03,The book reveals a new understanding of the ways that design shapes our lives and gives professionals and interested citizens the tools to seek out and demand designs that dignify.,Architecture,281,N/A,0,en
A Philosophy of Software Design,John K. Ousterhout,N/A,2021,"""This book addresses the topic of software design: how to decompose complex software systems into modules (such as classes and methods) that can be implemented relatively independently. The book first introduces the fundamental problem in software design, which is managing complexity. It then discusses philosophical issues about how to approach the software design process and it presents a collection of design principles to apply during software design. The book also introduces a set of red flags that identify design problems. You can apply the ideas in this book to minimize the complexity of large software systems, so that you can write software more quickly and cheaply.""--Amazon.",Computer programs,0,N/A,0,en
Islamic Design,Daud Sutton,eBook Partnership,2018-04-01,"Across the Islamic world, illuminating Korans from Morocco to Malaysia, and adorning mosques, mausoleums and palaces, are hidden some of the most exquisite geometrical devices ever conceived by man. In this excellent little book, geometer Daud Sutton unravels the mystery of Islamic patterns, explaining where they come from, how to draw them, and hinting at the Divine messages they encode. WOODEN BOOKS are small but packed with information. ""e;Fascinating""e; FINANCIAL TIMES. ""e;Beautiful""e; LONDON REVIEW OF BOOKS. ""e;Rich and Artful""e; THE LANCET. ""e;Genuinely mind-expanding""e; FORTEAN TIMES. ""e;Excellent""e; NEW SCIENTIST. ""e;Stunning""e; NEW YORK TIMES. Small books, big ideas.",Art,66,N/A,0,en
The UX Book,"Rex Hartson, Pardha S. Pyla",Morgan Kaufmann,2018-11-02,"The discipline of user experience (UX) design has matured into a confident practice and this edition reflects, and in some areas accelerates, that evolution. Technically this is the second edition of The UX Book, but so much of it is new, it is more like a sequel. One of the major positive trends in UX is the continued emphasis on design—a kind of design that highlights the designer's creative skills and insights and embodies a synthesis of technology with usability, usefulness, aesthetics, and meaningfulness to the user. In this edition a new conceptual top-down design framework is introduced to help readers with this evolution. This entire edition is oriented toward an agile UX lifecycle process, explained in the funnel model of agile UX, as a better match to the now de facto standard agile approach to software engineering. To reflect these trends, even the subtitle of the book is changed to ""Agile UX design for a quality user experience. Designed as a how-to-do-it handbook and field guide for UX professionals and a textbook for aspiring students, the book is accompanied by in-class exercises and team projects. The approach is practical rather than formal or theoretical. The primary goal is still to imbue an understanding of what a good user experience is and how to achieve it. To better serve this, processes, methods, and techniques are introduced early to establish process-related concepts as context for discussion in later chapters. - Winner of a 2020 Textbook Excellence Award (College) (Texty) from the Textbook and Academic Authors Association - A comprehensive textbook for UX/HCI/Interaction Design students readymade for the classroom, complete with instructors' manual, dedicated web site, sample syllabus, examples, exercises, and lecture slides - Features HCI theory, process, practice, and a host of real world stories and contributions from industry luminaries to prepare students for working in the field - The only HCI textbook to cover agile methodology, design approaches, and a full, modern suite of classroom material (stemming from tried and tested classroom use by the authors)",Computers,918,N/A,0,en
Design: A Business Case,"Brigitte Borja de Mozota, Steinar Valade-Amland",Business Expert Press,2020-08-24,"Design: A Business Case challenges you to stimulate innovation in your own organization as an ongoing and integral dialogue between complementary skills–to bridge mind and matter, image and identity. Design thinking is a framework developed to ensure C-suite endorsement of the pursuit of design excellence in all actions undertaken by the organization. Design management is a rigorous and strategically anchored mechanism to capitalize on the investment in design as intellectual capital. And design – as we’ve always known it – is the skills, methods and creative capabilities needed to embody ideas and direction. Design thinking inspires, design management enables, design embodies. This book aims to build the bridges needed to reconcile the three, and to encourage organizational and professional environments in which their combined forces can thrive and reverberate.",Business & Economics,230,N/A,0,en
System Design Interview - An Insider's Guide,Alex Xu,Independently Published,2020-06-12,"The system design interview is considered to be the most complex and most difficult technical job interview by many. Those questions are intimidating, but don't worry. It's just that nobody has taken the time to prepare you systematically. We take the time. We go slow. We draw lots of diagrams and use lots of examples. You'll learn step-by-step, one question at a time.Don't miss out.What's inside?- An insider's take on what interviewers really look for and why.- A 4-step framework for solving any system design interview question.- 16 real system design interview questions with detailed solutions.- 188 diagrams to visually explain how different systems work.",,280,3,2,en
Responsive Web Design,Ethan Marcotte,Zebra Press,2011,"Learn how to think beyond the desktop and craft beautiful designs that anticipate and respond to your users' needs. The author will explore CSS techniques and design principles, including fluid grids, flexible images, and media queries, demonstrating how you can deliver a quality experience to your users no matter how large (or small) their display.",Cascading style sheets,150,N/A,0,en
Newspaper Design,"Robert Klanten, Anja Kouznetsova, Javier Errea",Die Gestalten Verlag-DGV,2018,"Newspaper Design showcases the best of editorial and graphic design from the most renowned newspapers across the world, and proves that skillful news design matters more than ever before. Over recent years, the world of news making has dramatically changed. Newspaper Design examines the forces that have transformed the industry and showcases the best of editorial design in the news context. Following the shift to digital, the role of visual journalists has evolved. As our reading habits change, so do the ways in which designers deal with typography, grid systems and illustration in order to tell a story in the most engaging way. Newspaper Design discusses the daily challenges of journalists and editorial designers, and introduces the work of the teams behind some of the most influential newspapers, such as the New York Times, the Guardian, and Libération. Unique insights from professionals paired with outstanding visual examples reveal the inner workings of the news industry and make Newspaper Design a must-have for designers, publishers and journalists. Javier Errea is the director of Errea Communications, president of the Spanish chapter of the Society for News Design, and coordinator for the Malofiej World Summit and International Infographics Awards.",Graphic arts,0,N/A,0,en
Creative Food Photography,Kimberly Espinel,Meze Publishing Limited,2021,"Creative Food Photography is for photographers who already know how to shoot in manual mode, who have watched the Youtube videos, googled all things food photography and want MORE - more creativity, more information, more of what's not on the internet! In this beautiful, inspiring and thoughtful book, food photographer, stylist and photography teacher Kimberly Espinel explores the ways in which food photography can be brought to life, through planning, styling, and the study of natural light. With warmth, passion and gentle encouragement, Kimberly helps you to play with new ideas and grow in confidence as you discover your own unique style. From how to put together a mood board to understanding how to compose your shot, Creative Food Photography covers everything you need to take your images to the next level. Whether you want to beautify your blog or Instagram, or embark on a new adventure as a food photographer, this book is for you!",Food presentation,0,N/A,0,en
Presenting Design Work,Donna Spencer,N/A,2020-10-20,"Do you love doing design work, but dread the inevitable design reviews that follow? Dread no more! Donna Spencer has the blueprint for a winning design presentation-one that conveys confidence, communicates your vision, and nets you frustration-free feedback you can actually use. Brimming with real-world expertise, Presenting Design Work will reshape how you share your work with clients, colleagues, and stakeholders, consistently leading you to better project results.",,60,N/A,0,en
Document Design,"Miles A. Kimball, Ann R. Hawkins",Bedford/St. Martin's,2007-12-12,"The technological revolution of the last ten years has radically changed document designers' materials, processes, and tools of the trade. In short, choices about everything from typography and color to planning and production have changed -- even multiplied. The first new text for the college market in ten years, Kimball and Hawkins' Document Design assumes from the start that students are working online to produce a fuller range of print and online documents, designed and delivered differently in a digital world. Through practical, accessible advice and examples, Kimball and Hawkins lay out the array of elements and choices that document designers need to consider, all in the context of a rhetorical framework that allows students to see the effects of those choices. The only text to integrate a range of theoretical perspectives, visual perception, visual culture, and visual rhetoric, Document Design teaches students to think more critically about their own design decisions and to keep usability in mind every step of the way. True to its message, this artfully designed text practices the principles it teaches and is sure to become a reference that students will keep.",Language Arts & Disciplines,440,N/A,0,en
The Jinni Key,Bethany Atazadeh,Grace House Press,2019-12-03,"She holds the key to his heart, and he wants it back. When Arie reveals her Gift, she thinks the worst is over. But she couldn't be more wrong. The only one who can save her now is a mermaid named Rena. Rena is the youngest daughter of the Sea King, and she's dreamed of the surface for years. But her first visit on her 16th birthday isn't what she expects. She watches a Jinni fall from the sky—and chooses to save him, despite her mother's warnings that all Jinn are evil. Once she meets Gideon, she can't get him out of her mind. And maybe, with a little help from Arie and some magic of her own, she doesn't have to... The Jinni Key is a loose ""Little Mermaid"" retelling. Set in a world that humans share with mermaids, dragons, and the elusive Jinn, this is not the fairytale you remember… If you enjoy fantasy worlds, magical races, and surprising spins on classic fairy tales, then you'll love this enchanting retelling of The Little Mermaid. WHAT READERS ARE SAYING: ""There was very little that I predicted, when there was a moment of loss I truly felt it, and I loved the unique spins she placed on the well-known THE LITTLE MERMAID tale."" Rachael Martin (Goodreads Reviewer) ""I went into this story super excited to find out more about Rena and Arie, and I was left unable to wait for the next book! I seriously read this book in one sitting (which left everything aching, but so worth it!). I absolutely loved The Stolen Kingdom, and book two did not disappoint. The Jinni Key's world-building was actually one of my favorites, so complex and detailed and very fun."" Sarah Sutton (Goodreads Reviewer) ""I couldn't even put the book down because I had to know what happened... These are the kind of retellings that I love because while the base story is weaved in there lightly the story doesn't rely on The Little Mermaid. It goes so far past that and you are invested in everything that is happening…"" Katelyn Spedden (Goodreads Reviewer) ""There is so much action going on in this book and as the story moved on, the stakes kept getting higher and higher - I couldn't put it down (read it in a few hours) and I can't wait to read the next book in the series!"" Elira Barnes (Goodreads Reviewer) ""This was an amazing second book! All of Bethany's hard work paid off ten fold! I loved how all the relationships developed and all the animal moments. I especially love Rena and her quirky personality. She makes an amazing POV character."" Andrea Roberts (Goodreads Reviewer) ""Once again, Bethany Atazadeh takes some risks with this Little Mermaid retelling and mixes in a lot of original story and world elements, along with engaging characters to make it an intriguing and magical read that I was sad to see end."" Janine (Goodreads Reviewer) ""I loved finding out what happens next. I'm excited and am definitely going to read the third book. Captivating story."" Kaylee White (Goodreads Reviewer) THE STOLEN KINGDOM SERIES READING ORDER: Book 1: The Stolen Kingdom: An Aladdin retelling Book 2: The Jinni Key: A Little Mermaid retelling Book 3: The Cursed Hunter: A Beauty and the Beast retelling Book 4: The Enchanted Crown: A Sleeping Beauty retelling THE QUEEN'S RISE SERIES (a connected trilogy in The Stolen Kingdom Universe) Book 1: The Secret Gift Book 2: The Secret Shadow Book 3: The Secret Curse",Young Adult Fiction,270,N/A,0,en
